0.psd_delta,0.psd_alpha,0.psd_gamma,1.psd_delta,1.psd_theta,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.delta_rel_power,2.beta_rel_power,3.psd_delta,3.psd_theta,3.psd_beta,3.psd_gamma,3.spectral_entropy_value,3.delta_rel_power,3.beta_rel_power,4.psd_delta,4.psd_theta,4.psd_alpha,Stress_level
38008.83724429537,13290.023696095775,3273.244105398802,27554.2142193439,6315.6412213745525,25245.482476941343,5588.753803855514,7927.300157829718,6674.742926463032,3298.918985528988,4.772575419658667,0.1831765642072363,0.3882866251546994,18485.12013634577,7193.850437313316,4831.710750665565,2572.310569649648,4.742578614050428,0.2175354933798422,0.2898424567190881,28221.600311369224,6315.251820035703,13054.292466650018,0
26870.50785371657,14841.874467046286,3421.9098953015987,15964.202512377942,21174.38407974893,14378.538261361591,18026.543830854025,6135.46210162383,6876.749004415494,3475.9883480883263,4.931158350058435,0.1189638956304675,0.2541348459989544,20778.904773189803,15103.870832848628,6338.589819269134,3550.099818396201,4.814452750344395,0.1435739400025147,0.2389896873826861,33483.11095684173,17019.936947551476,8792.16196921311,0
9992.539086235764,17783.994593134492,4637.057127828823,11039.54054697964,7324.196785561789,12908.087465187771,4531.020396666898,13072.751381587705,6241.88374292983,3328.5705311419724,4.771948644772283,0.143258696201482,0.3712056362982974,12471.904217139932,8947.072216454273,8494.158549558188,3753.909446561736,4.910037339420831,0.1124121611887202,0.3567884114160763,12082.5058789792,14175.668751029214,13992.061491331597,0
14458.51697654856,12662.55308914956,1394.272490126746,19012.63156378492,13203.671522466617,17396.404217676147,13205.75442559025,10785.871433461973,8937.708007176338,893.807487980662,4.560247491502673,0.1488891083868149,0.432054204359621,11948.217947665273,11545.916534891863,8301.34188801643,1824.036658817529,4.837301260483891,0.1334880842080573,0.4302444939221156,11784.164830603091,13022.5496812799,8573.000257311034,0
14468.65403601436,15692.007636180388,5635.205850785998,13680.740915966388,15328.05870462064,12861.600302580664,12108.160993401503,9190.788567977585,8526.946929080226,4512.122570963928,5.011453722354374,0.0448607813299008,0.4694937240441268,8385.670450579157,13848.203314597711,8329.97833927589,4292.9184330207145,4.901490166505461,0.0394751413273445,0.5214735041169182,5342.878882578121,15002.260895738518,10238.783345500706,0
20408.42027332653,21567.196521892696,8758.710294266264,10171.285660729664,20625.03136715001,8708.905140546296,19730.98529196254,13573.644300321614,11016.37178033345,5196.08294291858,4.886221763233747,0.0688800527374485,0.4613847095547994,12781.4779338705,22626.296609671863,10620.41327332989,5410.680792821067,4.871522885148244,0.0883817402541133,0.4145319615618504,19047.7950450344,22747.578981740684,18026.12386412839,0
31908.34576895181,29718.635846223795,5082.601767908014,27363.67076174266,23214.820298929,23950.080156425283,20911.50653275225,18866.967322618857,7933.320094392758,4617.264233367638,4.801456530112949,0.1600010092720608,0.313747368270538,16650.83352045484,9997.66726085294,7002.137585010902,4522.682324840255,4.855086863833153,0.1487644111706505,0.3137856741485746,18258.91927281474,14513.116863588211,19397.03578727401,0
15608.504741934174,10156.420378701658,5324.595492525545,12610.784120918344,21850.5437092344,13470.011155983597,21628.638641515365,8463.550199744419,9811.265578813029,5766.607699053513,4.798906191836916,0.1067197256161125,0.4437783812899985,13340.614056629922,22276.94596160383,8348.325751050765,4850.069186469574,4.846198239920653,0.1136435180128951,0.4245692325271388,12859.28445068662,31546.51255764645,5999.795966870103,0
32972.25815379943,11630.740857977167,4045.5034342068006,32821.1685314622,7384.677365182744,29991.792354043067,8280.351976364203,11809.095738640097,7594.238248143185,4722.363026636982,4.81952734673198,0.1892160848110267,0.2395854730596784,18149.003702444992,12388.706802127848,6980.786423747628,4113.979489060026,4.807889688190699,0.1827634102086016,0.2888194436107905,14492.036282480702,19896.36698935336,6607.240222153951,0
27678.01386060335,9915.996528943178,6060.326909943033,21621.086984789035,12483.197846965531,18797.21486393679,7416.749576856424,5704.0883905007895,7058.666257775734,6346.61161715255,4.458509929475126,0.1626309159905389,0.29043976244733,13623.71942666832,9593.355780364707,8019.795918628525,4559.182421763623,4.580768964513493,0.1252629454761665,0.3915263149791978,18109.940843688662,13054.700183557929,8967.53993082591,0
24514.657621632185,13711.161029153242,5879.962219412618,12728.41501945536,13610.869374146096,6966.912628096734,11988.176393300862,13803.669118648388,10751.341003799693,4229.874906227455,4.997251805418901,0.0491028668149378,0.4448300897291164,12589.075799880862,14157.731849180116,9184.982907826472,4014.9195699571087,5.026408682514232,0.069065429851145,0.400332599020081,18357.46441592333,29440.162694530794,10360.27749135941,0
41139.14769036591,18363.51222465237,4316.573139056691,31964.41800993996,3880.340018547175,26904.48116623193,2883.95807596652,11841.83450430083,8567.566070000734,5542.542827499596,4.771856954882751,0.2121208466607942,0.304074075076651,17282.2956785616,5614.517143359539,7085.265386773438,4696.937934581683,4.793847677749487,0.202554385052905,0.2694372257914389,21093.7763273763,11783.191674208983,14494.43201046573,0
10157.849477861038,18999.73297402391,3299.4973090723543,8045.07887943385,11852.146299598704,9686.28200510958,8978.778220910912,7759.609047436153,9355.507204764595,3556.4787581263663,4.777333408980513,0.0872608384068506,0.5543503489879831,9366.421222188908,13546.051119186051,8775.868458964806,3692.880743615605,4.86175982229321,0.0915081767521751,0.4425254831833755,8952.840927476505,19365.250842208352,13345.654032552551,0
26795.97113361855,16305.06898417896,2989.6748417791164,16810.930416807147,10919.563943711706,14150.378149463972,9024.560679730805,3802.599061497429,6255.415966444616,3660.329157136386,4.997150511235235,0.1870617853215793,0.3164709387224055,8225.475687912218,12716.789423479251,6949.952630983153,3043.601289500348,4.975452594485814,0.0969069958483817,0.42527013001554,24736.02906862753,18020.153831236104,11768.472440905078,0
24308.511488918724,16843.761206856616,6244.270403428386,18499.98659922363,16414.004942489737,13238.632110654362,14810.084319247637,11281.624700112923,7255.92652011044,5001.499532674406,4.979190467320327,0.0397396288035905,0.4983941270064397,13206.639715479045,14555.9450978165,8943.678820695719,4657.097607408033,5.051037557268073,0.062322787546159,0.4810374501478189,19172.38649779224,23929.533492128547,16575.067202645936,0
23055.88754122948,15071.245856791402,3280.987178471298,20174.205849439622,18143.0282784007,25141.57364082835,14470.076107024315,11672.5295962398,6343.4444468045,3285.5175966686925,4.958906294073392,0.1689321356919216,0.3125137486405182,18345.664330441825,10672.06654517545,6635.47871307652,3156.9418502580447,4.911567528850811,0.1846181589568744,0.3806706948874381,18837.35963965562,23481.16016830901,9043.529629852348,0
12057.291337553042,28089.70510832626,3863.509588761882,12992.20047932715,8216.47571342378,14750.467574958857,5464.6505837156565,19515.95428328064,8010.018586114065,3022.6540328797328,4.795051236446542,0.174511211603357,0.307597262728139,13562.69136176324,2351.0099395903967,7844.949776322082,4064.805047079386,4.765146136794342,0.1737063979632774,0.3525545075819462,14337.285743328215,4626.100413211285,22075.01823933845,0
34342.10436398631,20623.36361971544,2218.829843518096,28442.977629812427,18885.30424426432,25105.345505868205,17806.000514184474,14995.154782596648,8351.204137035833,2696.7620273423563,4.573514466711979,0.2670299469555559,0.3962511430757238,16241.57771106056,22688.39741567257,10326.55791479612,2633.3777767527,4.475897318431876,0.1711524522942274,0.3868486065089595,20889.842754741112,24710.991781486355,18634.830888608,0
15539.323323023167,28582.22224863655,2562.126977550758,16476.21166667406,7668.1170354317555,14943.964507609158,7517.557638155738,20276.6887582171,7294.622877855723,2166.431512001286,4.950402476970583,0.1835372922632319,0.5205608983764134,16050.188365364764,4698.51286063517,7079.612060834679,2169.194008441522,4.636943823969853,0.2734155943929057,0.5237261706318047,15218.605668214648,10890.685853348265,24611.84722445119,0
19395.84514518003,16339.275334341628,3735.319166422276,16706.7592127426,19340.93329116859,18415.839801077906,16778.234770452716,9803.624850777813,10575.402507804089,3511.652678373281,4.785466147943216,0.2049839358194306,0.4293315061511888,15426.6874989533,20923.671809221305,11017.98846096857,2669.9525129981816,4.862603760293597,0.1398590036945587,0.4708706391913455,15263.821119321025,23635.46003720648,15361.64140925781,0
22216.462336819142,10063.049104678144,7805.921470185177,24695.05508506279,11267.1721095191,21595.31036391787,6894.593819855122,8194.113583804046,11547.019894038116,6795.725067322633,4.440136397022267,0.0820351921033276,0.2735266203588032,13157.211275124748,13091.623144078652,11793.81487756684,5365.627294620843,4.758628878842311,0.0565098808830365,0.3685464309127667,13961.01703327793,18627.31417005711,11659.102527010682,0
30707.18279411709,12057.111676082552,4708.327828597414,12975.836729332805,19429.731527679887,9479.142319735229,13470.097275471551,10367.045771811014,7790.96493403531,5448.831037006743,4.87815183914848,0.0642392597951535,0.2613381579408552,10432.609380644171,15309.135565717044,4704.327751382119,4109.977951775237,4.80516829816022,0.1223795483185679,0.2356699584526874,18459.97180056693,27527.48852792738,9141.945181026664,0
31763.51969923612,21894.35097143292,3808.901848182353,26683.15889438569,15464.744629300598,25291.86306415227,7866.674007069186,11278.334961789147,6756.96022116597,2886.872649291808,4.576745992987261,0.2957873495030546,0.2760840862025465,10325.633306196243,13300.285160156014,4853.805811002995,2785.1329930912093,4.725582309562414,0.1334686597777943,0.4068131284911283,13722.879294975044,23875.336116809267,24723.13191366504,0
24449.58502685347,24869.64175011208,3189.7762773292725,13463.506335375963,15781.711260991704,16528.721681605297,11657.801141328711,9910.042398063168,8945.957558719958,3211.582119953154,4.8220799948788695,0.1144393141456829,0.3340508277179674,6766.722032661659,12407.230224791772,7937.176693455505,2484.9726264266155,4.721214628849385,0.0743848539591837,0.3676838463607135,9959.032864179686,19025.08366721481,26943.772994628816,0
19258.304714686183,12262.787027395323,3699.9370362503714,6457.50309146439,15318.458343583698,12122.025165045296,6632.785130752427,7526.826465188401,9534.591974581735,4600.677906204548,4.889897562898636,0.0576908817517521,0.5142247416272063,10141.518841089084,12430.749450836252,7382.987269885751,3214.070503110098,4.844859722377076,0.0594428329084917,0.4486014702847212,18330.26959256067,23215.20154818277,14356.789447878407,0
31811.1504553848,10660.9196841509,4245.2585161385,19756.502224390017,9601.303219408546,15966.906029862446,9560.253446563436,2601.422847980406,7251.667252091454,2922.234707533302,4.842342965829476,0.1432898261265572,0.5323931872882398,20071.063751426234,14561.897628230936,4917.11498799777,2820.085490568406,4.806486306617032,0.179898434125686,0.4194564530472145,33073.700600375945,16397.754633974782,9046.839926111674,0
23467.83816732612,10680.350171776614,3486.7925863533465,11070.833456488856,15596.517280030535,12014.571751479518,14025.286504946776,8372.377320220552,6010.0198709859615,3509.340039089011,4.9355706118034295,0.1582336603995913,0.3834201935694513,15957.797606505115,8574.77696941676,7082.452110175072,2089.46115888956,4.755902189740735,0.2024705305689239,0.4671902376952813,11852.741450752545,12579.609463214558,8442.538219759268,0
34840.821052915686,19704.95399382307,2359.111949263161,29314.75544309212,14095.90452159178,21650.14472670953,12962.661111854415,8033.9662071508355,4236.952303828376,2600.354096663861,4.749203746870843,0.2832665336498182,0.234221150916339,13576.854426623528,18546.542589207213,3778.8358800675487,3001.1587578404924,4.50771714288314,0.1563026784558112,0.2100161084114015,19056.89096410598,21322.85022119644,15222.880681578434,0
17680.060033949998,9874.775743337728,1827.54392220364,6208.184236097824,20875.893310468065,7363.59928039716,14902.149261992045,2225.507015247625,9699.018743283785,2336.699307347497,4.812752868817527,0.0776976318047649,0.4492209411077716,8134.791371263179,16050.791035691564,9350.558019172997,1753.874155276614,4.7385871550227545,0.1110685959342219,0.4950835113755512,17108.54813437965,14871.190055202393,8885.125077914112,0
33946.61563442775,16487.282418460018,3529.4207595806506,29276.688795090016,12190.435320326696,23786.181676923727,8824.692994687353,9079.11944865422,8564.200997826629,3928.0466812106606,4.843464543221001,0.2310640929371135,0.2603133045237574,15833.127847492286,15172.1113769343,7381.994029984085,3544.926356622872,4.842614184244343,0.1912242176454912,0.275247636519707,21664.03187971277,21844.82992692529,14727.670707016106,0
26843.74555572851,18549.58210171847,5020.4829004095645,26917.076700790018,14686.64579132839,24322.843928567672,11892.225684672698,7517.564282351828,7543.907548168446,4063.157833418684,4.632098013133565,0.2902292311935411,0.2514206286344662,20879.05744277792,10202.363415093783,6877.58127738093,3786.092313133549,4.749972038930556,0.2354129172911232,0.3148245763256083,22375.656929946115,18366.49152709997,14264.193965018543,0
13601.631813802423,21419.77466451527,3160.8354257154174,11575.481331786366,17052.692434294226,11378.621403108657,17317.84554614511,9508.907779342668,6211.133106779405,3251.886798348504,4.757644761666336,0.1006958350417563,0.3807994291051501,9005.037633330243,14681.147120162968,7568.430158364053,2071.314530291861,4.574554928269505,0.0708243904185371,0.3285587118329808,16089.539984420328,13697.096807627153,15052.440003671109,0
20339.84396114925,28690.329957644444,2424.657043583215,25411.23749542296,18263.27030220225,19646.79177067013,13970.178825829604,9021.846777607134,7943.55833023122,3785.6083312853134,4.839754872427523,0.1223826231384699,0.2862748841964738,13582.42656853945,10952.366831484022,6958.372826951471,2189.798868763591,4.776798216902866,0.0889157836902017,0.2688207353178916,12901.597204539528,20920.843245577027,27716.075076422203,0
17270.588343402105,11693.816861994892,3899.2261653957353,9626.278008608117,10734.79182876189,6198.467814806881,8486.341999550674,10598.314094977257,7292.788248530741,3011.439379321614,4.9683004569634495,0.0434323387528942,0.3869306663515967,7877.768282823106,8168.667964316247,5188.200476586566,2785.9042572293174,5.041786068970707,0.1003603072454084,0.3423987005174061,13804.46657769058,14388.863984450443,9471.488867992166,0
12634.945047328389,12043.107361253436,2198.5741337659265,6697.177956966958,22037.60269070286,9825.276900688148,14624.042965297898,5768.865200987598,7125.791454281258,2447.428944759108,4.653168481806611,0.0693568504742812,0.4276452061457013,11127.573084251757,9201.48492358519,6897.413079094432,1800.896526873443,4.8347470493501605,0.1570083565589368,0.4752109790560473,12011.51981060349,24258.14484546893,8050.075483583759,0
16046.598076417184,24789.32235361841,3023.102038162062,20523.58446008198,7116.190147584683,23459.58852565968,9079.857867818966,14364.071119074517,7369.144582303166,2381.150654829104,4.617325661411829,0.2962047084889286,0.3437259439939584,16529.689501696717,5195.314199465598,5627.973109545686,2309.0001234432307,4.394333904813407,0.2994891656121671,0.3236902271634196,16735.59230785493,9440.562252226122,17506.63108518402,0
19404.491019767887,10465.843016660072,2473.302815876216,22055.561038826345,11127.28457270724,19436.569600285577,9764.779381455635,7642.996713502038,7505.6231127023075,2504.5191618460203,4.94094130884142,0.1034659595702276,0.432730809911052,11275.896380707998,11909.330245494926,6451.063300136357,2259.2521942067333,4.834694453832889,0.0875445579876029,0.390085947228498,15350.987549754527,17929.34611622112,10308.788452007597,0
19354.13447970853,10300.635441735156,4459.314151591416,5037.923702699623,19462.17366414374,4569.508692419982,13648.647478893155,9320.853933988836,9546.596284251564,3790.850218321109,4.9995529736511495,0.0595136235009907,0.3819500215459365,9696.947490014294,11562.553287816816,7533.929700284705,2444.707833157834,4.89683475736109,0.1302507776550486,0.4094985458763198,15909.718363124412,13744.057984133176,8754.566851190211,0
12892.153734728294,26179.999499041325,1680.8186093777997,21386.70614681533,18061.491619568977,16485.37054057054,14234.106686802235,11026.373052525742,6957.626165997908,2382.214853666744,4.88398958159484,0.2282491586084113,0.3966155569934658,9264.679205925166,20078.25866154121,3427.780408286228,1911.715301413716,4.885883784572931,0.1253125852591512,0.2966782431730269,11549.543150504966,29685.35422967056,19026.6907421118,0
32470.40710928048,11598.405735771128,2201.99960064709,18993.546330647063,25029.25003251832,10451.75924794964,17266.355652716542,6393.516117007966,5824.301794931257,2592.2480179118515,4.8233517245888144,0.037022933945417,0.3476191051259045,16131.275493412728,18122.140266830032,7224.3336388615235,2502.345608964564,4.98935949813555,0.1165275538532852,0.3547127402864692,26693.631200864747,17485.789553343213,11396.248415205857,0
9880.342152942856,26531.71983981479,3311.017652305165,11460.806836254333,19306.868119988743,10666.28266926876,16284.585998893954,19096.814730878385,8629.735555214464,4281.239421548672,4.749724836885256,0.1352616175483936,0.3351653158899959,6038.073892729795,16952.858613793116,6787.435924970958,3448.68707352252,4.610682224200103,0.0747408113965165,0.3054490403422483,6432.744222739,23082.256193374604,27678.570824272258,0
21630.389997028044,16773.76843637404,2994.7241210834604,7724.606364047888,20373.940603099152,6009.716102729566,17376.98653874438,15775.90663118659,5579.052115172426,3842.214664096658,4.700811643423287,0.0535168711857535,0.2996385423689975,13977.060083048542,21759.142760533792,4994.903548018012,1841.4707238485064,4.626801589923465,0.239066608163619,0.2564711312149103,22764.1823311303,25075.88882103568,16060.441013392598,0
35986.80706798684,15381.896400232052,3703.922500744374,22411.77108021,14565.629607480923,14621.835339655005,10528.767472317038,10316.734278045911,8846.633266684039,3300.9432540591542,4.677884082459133,0.1008424302506102,0.541035765795324,20391.75269933902,16333.752890959451,6642.127082604404,3052.0475670603587,4.773914382301205,0.1180137987771421,0.4544440686929852,25028.57952187105,26689.217965111264,14036.291619982556,0
18737.09032529442,16561.724444370622,8328.721147990029,30504.5824372022,16261.505408415454,26167.31803109859,14195.764731899337,11186.028730640226,5464.018712274415,8041.278851577236,4.770095908871634,0.184586726748387,0.2711400053151358,13471.94640030121,15869.02168040841,4600.99683666388,5739.387987475333,4.8362677717493225,0.0712795916003703,0.2415058676796478,9261.290815639735,20502.79201858504,9178.389779161176,0
32867.9556087669,11416.042921201348,4518.2454786162,31044.7413171195,19250.640329235564,25073.04708128377,14377.385837857297,7539.692914951446,6354.535047480048,5409.386697393126,4.743112273994158,0.2146941898849613,0.3470265803734423,19149.191683803256,19380.34223089248,5270.565371380599,4261.838119302598,4.539955186530982,0.1702038340969163,0.2828829891216642,28202.406168141417,26967.25811054346,9342.112725827108,0
11281.166622913652,11549.860777501724,4547.785166031968,5512.654103999402,17562.969405894844,4543.702348766474,12648.02335376726,9839.625348898877,11122.35924702968,2968.164210918882,4.707804365397441,0.0227848015390603,0.5788063598170579,2403.218207826821,20378.22816465732,8832.463734244855,2986.949126063127,4.742486660320086,0.0151904725267729,0.343244207337371,8213.760959549503,22804.34928397113,9101.72211897541,0
17471.05112416528,21365.030640362445,2377.2180372093617,34605.09022635169,42752.23634007005,32169.87369329857,41195.31621362556,11013.344798212323,10028.533029066442,2572.255544779131,4.294218310606055,0.3185460125717249,0.2090106978568322,18764.54517136506,22095.108853678463,8280.403058954851,2508.227640099672,4.563878224440215,0.2458013313567685,0.2709166722328369,13248.95110802539,19180.129664783923,7567.479492223353,0
22020.203420993224,20480.577830694456,5630.103670559752,27580.58577140124,55575.93369664208,19100.66451803522,43094.101164047446,20754.07152259304,13907.698436148672,5038.7070879281,4.77263259525367,0.0958768138102595,0.3747994908752127,14876.451454507564,28497.215227282548,10703.73404157682,4603.490963724318,4.684685134141347,0.0395235781485599,0.3365452551054957,15448.068688823158,21475.596409821646,21169.71185174981,0
12800.649394328248,18122.611650126822,6192.161145432076,23262.46635809678,32152.222071313707,18461.773012422127,24442.95424138192,20498.36025110112,16766.025970406572,8384.623748452426,5.063108641587001,0.0740406652653197,0.4738932236005784,8124.584082287283,19331.59855197032,10930.097381503065,5709.3386566543695,5.101320220610142,0.0524688134729291,0.5203985814873809,3354.92065625093,15554.921078373787,15484.395080458107,0
59607.66532240868,15301.049000190493,6346.971256498833,80919.11250122584,39520.42311508504,71112.5391590666,32693.90944133633,14994.760985326417,10749.059458742136,5789.492951323484,4.508480115074328,0.3367165869996206,0.2150713062207403,33976.589196631496,20432.91520426243,9858.907877371052,4966.594508021171,4.679114342117907,0.2717929724697013,0.3231771290405419,29633.579964920933,18710.56879790889,16938.683671194907,0
35362.22120896078,14595.562193839787,5273.362355443239,19895.64609800064,13617.643181419631,14799.09193898898,16301.559483391153,13251.06797946054,8909.10206930636,5126.660868552818,4.943183719301444,0.109522518127884,0.2889442553774337,17727.978999709063,10649.417452358311,7343.42376582396,4901.211130388612,4.857600034203702,0.1406536628839286,0.2734055821565184,27062.510950817534,7528.902195696539,6987.217743938419,0
26860.02808987486,30112.933057065864,6647.287497686022,24342.003000954395,29315.52414553444,23940.68872740581,23383.572253728,18820.579922272034,14752.67283471095,5628.76456140258,4.725735998191112,0.2217794599527981,0.3158320720423196,20667.529134196124,11328.551474263,12348.40118632746,4740.117425527599,4.775574327283723,0.2408991628107646,0.3449516698897198,20554.491416625333,9466.883464012586,11022.641434544144,0
34770.696860144075,37787.13044210974,7083.487252839682,46466.391191760726,31994.92923872855,40324.30813732046,28725.597297167347,21630.205202135843,14325.459430914214,7352.205851468037,4.71226335456448,0.2704020813686492,0.3265444114562816,16069.82019195741,16907.231325018194,11127.44506139386,5312.181515361372,4.959005217408948,0.1104269513220198,0.3910952754738035,13087.94862526612,15654.542116227403,11454.189426288338,0
79475.31492646097,34298.624605994286,7872.457802633064,107501.06189708004,27763.626884052625,92382.30183496176,26323.42681740144,33920.44725952591,15301.084867171889,8410.564673544173,4.461500082977756,0.3446324296064674,0.1735646546003842,43738.90638776818,15553.739553520098,9239.65434662693,6582.821500507127,4.702667722293208,0.2394111334038587,0.2712577854216741,38066.92942133383,15405.707506098332,12644.637195144334,0
16911.28247171901,20219.896076213296,3448.310242986135,28132.82145762475,16931.765083209666,29480.583485811447,15927.36820110936,14007.442935985571,7818.93062899215,3582.2258736574668,4.902146895222181,0.1046959029933659,0.3190890709617507,15828.772652789456,11742.406147751117,6663.274670340895,3228.657526265906,4.887282845874306,0.1155038166909611,0.3152635797900137,10705.356592250328,13774.60423575804,14358.530015410202,0
20361.26822658087,16846.286580549524,3566.40917375896,34643.184949294504,71614.65431206362,25987.357944897703,71533.29736994543,24903.625177745227,15760.60389561888,4655.552099258641,4.865785159598871,0.1081712390372828,0.3258777311536828,6375.807858708668,42943.7069540853,12674.20680937557,4533.62425607539,4.957329001017357,0.0333651409581195,0.4058042875827212,4580.143003520936,29311.35775333057,16668.388703116958,0
38790.665641104126,30162.44752618713,5870.688436504334,45649.50880460413,23794.755061045893,41890.27802272391,14038.675204841596,26341.184060630392,12572.009124634207,6131.822853175642,4.608752320756865,0.1540141135155897,0.2727152327366655,20789.50629971675,6494.839406446101,9452.01421971525,4888.40577171883,4.719448415302298,0.1614874072060795,0.326181098633041,20936.353853157525,9197.71510661862,10519.314557393527,0
40679.65654339856,8409.930493067825,6841.063942860069,80251.35032986617,38295.77963496198,71793.33896641889,31149.499139629297,4661.27600495028,14022.968267639915,6762.565945624453,4.73569273725332,0.2653490623804795,0.3470404655457039,20163.90468702285,19685.19775138718,10198.08541026929,5750.224561575008,4.901174450657245,0.0839780888276093,0.4033141221131349,15157.445881257054,20704.5405519869,6904.7575731603565,0
48753.38784575823,24535.52750392505,4246.413030267292,72345.78896156022,37906.967348426224,58817.27314756261,34321.51948704648,21899.581466256324,16692.28273208711,4526.36690757572,4.61780885729945,0.279871145706472,0.2443329394400077,21849.50543878824,19485.15467012523,14733.308327142897,3911.775883471548,4.859761443699627,0.1780500528382364,0.3406030622223371,21543.324892345656,15622.58134540133,16181.945277729445,0
14516.44683400899,39721.321527889486,5133.507099525566,36080.41247888732,11770.551073073117,35820.22908768659,14332.141066731172,16501.04830326833,24688.61714132288,4913.049093742163,4.994537327811735,0.2169788495978769,0.428341771274461,17866.18525409445,7635.645443583594,17771.355568152703,3580.7815605886235,5.080867002467901,0.119892639901635,0.4823819169517858,12957.683030050326,9281.998650979647,18829.49378591385,0
57052.25805101212,20034.8382050918,4715.961942550068,78238.51539465631,20703.306336679925,60528.43081575696,23352.94199280372,17241.07548770699,16918.568222561236,5058.311492498222,4.83218823846311,0.1970357876856078,0.4976691919509606,27853.667689828864,8870.699446826762,12088.521038533589,3773.797093171898,5.056252507743024,0.1100741336125681,0.5355834304584504,27392.687033978964,8699.648060931222,13341.596129321995,0
19784.885270436964,16576.71343423937,4635.151238759407,22654.86748345902,58209.58699011492,24800.984466172536,59538.48349738958,25668.213928347064,14420.605105778925,7085.342743192439,4.699174352592512,0.0369209402524129,0.3073199713100791,16181.527839511124,40722.285353488005,10347.03558571657,5143.5170750195975,4.730174938799882,0.0477813597745255,0.3552333599643998,12362.352281627796,30338.685378116388,12720.691466286691,0
47161.823290161694,14438.240624425036,5744.19016917103,54079.039013813686,30608.13423383906,39134.17087787733,23821.63958098672,15706.205927825838,15273.639713727662,6139.693546495475,4.6672498964321765,0.2332664370229334,0.4131741720153341,18759.73440649236,16970.10147463267,10212.80138157816,5038.365869718016,4.691552304119306,0.1882454080947484,0.3643239635699477,16942.636910825866,22911.84634675359,15105.882233528357,0
24821.12250172516,26051.39546821776,4594.974245844285,20881.887435676577,19568.995162137464,23746.97661443399,17807.90115341254,43641.12153042553,18104.64532683912,5549.083410001702,4.7298657547292295,0.067116704025165,0.4299424004672267,9659.45564841073,20244.53900100895,11213.891301610183,4412.877556638217,4.696085789777242,0.0366670727392127,0.4604569145991424,12235.187936896236,20877.79159461196,26145.50550108985,0
13086.81308045173,28450.7185169271,8056.951047533334,11521.07824092007,15530.154201273115,11300.517439630145,14001.063147036082,27111.59681822772,17422.14022558858,7070.850516000836,4.848388668477161,0.0712188927953756,0.4531361171417877,4965.707480172552,10853.501514175896,11585.399482500528,5973.658040393109,4.945983050937436,0.0436728871261375,0.3870224372048343,9989.043319437807,11510.786202209796,17526.421034195635,0
54377.64681777322,19548.443314161414,7758.993530400334,78172.3013813144,25461.443029672668,67681.24299737025,23351.2031334833,8481.550266122902,19277.29179366123,7354.824786080084,4.5898789811842695,0.3316252714368715,0.4066771418755643,32367.46068718373,14229.228978295563,14181.635171363325,5987.527588331315,4.749117306348386,0.23658350445171,0.4021262522887018,28563.325670984614,13677.681283875714,15732.41022032446,0
63458.368718380414,35071.733615379395,5112.318836515799,89778.34749935154,42803.68073241672,78877.58550242783,37395.33981838728,46096.72371811057,14809.182765655954,5308.119050161614,4.49457586969982,0.3032905406426015,0.1565607766987475,36550.7090571192,20501.5774863459,9488.550041089542,3883.7907656097104,4.659329313117731,0.2604069546277524,0.2037667227949806,33339.31566911556,18962.535161868764,22750.306601515505,0
31304.21901421027,21707.03181425157,4382.304992817001,11941.353134448627,19434.94672807048,6715.253934267604,13650.630358963244,21176.879519555205,9783.7099402062,4403.833505550084,4.784688797548988,0.0119086972260031,0.4084267961162018,20141.06788207666,6827.499474850294,7227.695128332143,3523.9523062348194,4.767209061719655,0.185323291393774,0.353521142367931,21994.73719229269,5003.041180494774,14037.98318808078,0
26291.33487543067,26246.66186491805,4632.346183042437,31660.279000002767,53054.70157574946,27962.252031289143,52661.33931809113,30100.2491098528,11452.432735292816,5016.814023175818,4.305097110464864,0.0562683731261504,0.2130860401724026,18717.95860767687,31070.86613813229,7433.453760581962,4048.940201556416,4.497866459775886,0.0594805444988241,0.2380831323479512,14999.06817055963,24940.050451791947,18167.76364352523,0
15801.639738459691,20252.12890789438,4620.170648104285,35216.815964109825,15700.61922680274,40769.23503688949,9225.349151755629,20489.330262909523,9604.33917348802,5132.841812913406,4.3714960748453295,0.2953500281858827,0.2426729451911554,22489.95739594912,4572.144594422409,7484.910684319467,4084.825685738015,4.765096964720677,0.2650979755734446,0.3160226982474464,22527.726790690453,11228.891922823144,11606.81573366056,0
11098.454833403586,15902.565178817938,2986.9963577534645,5374.375694672006,23380.73200051285,3056.4403224145462,20895.19022857577,14858.073791326742,8540.140687810408,2355.171664249659,4.622430147897606,0.0412990002397395,0.3224099843371195,2770.30915754269,12333.250664139996,8145.812607832121,2399.246029999739,4.805672492939369,0.0249983641890072,0.4016608568810078,3235.091468059531,9770.872993353683,8140.060530785444,0
53907.963056705135,31285.12492283946,7497.795738825334,90769.74716291737,49018.08093264383,83893.5995793306,37204.876534493465,40543.82878230314,21313.798521076376,6512.2700847271135,4.627362790819003,0.2953735371562145,0.3974249462712526,34022.0256472159,24547.98642851982,13107.776367780354,6149.630831562806,5.00766167890754,0.1867029746512154,0.4491856206670386,35206.88002653178,43827.17468389887,12944.99202322294,0
