0.psd_delta,0.psd_alpha,0.psd_beta,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.spectral_entropy_value,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,Stress_level
16659.341119239827,30533.998618157184,12328.618946699824,0.0256446127296853,0.136850405916479,0.2228282682770004,0.4267860148657651,22605.287284995786,16987.93720904023,27092.51323087632,7811.1739903062335,4.950106783695346,0.0906482499778426,17737.83855818692,10035.332205692092,27674.50864020573,12313.047952401072,10538.473659788096,4.789404395072655,1.7047480922384253,0.0601868633105151,0.0632771204303729,0.2049798764179693,0
28929.944433891946,19767.13239224636,11908.871935885669,0.0785665039661482,0.1495723325827701,0.1598092735124334,0.2748406427314002,25831.550987512623,20454.119544943253,10950.040609431262,7121.166197958679,4.783326684915349,0.1683303868774463,23118.153022079223,21122.43799881441,7383.457314436007,10981.088882203669,6633.874725586241,4.938299900414998,1.1526795099383855,0.1087656704558369,0.178262245373395,0.0676952007345812,0
13536.473285662776,12763.438788186868,8556.451978956979,0.0559046846542268,0.0592797218199071,0.1907035891116738,0.5383475363259492,26989.383939820447,32593.88718596717,13659.853852826996,5168.842130097311,4.659954269961526,0.0335820555815986,24969.434338562176,27719.24458666906,13859.681366173045,10346.434231970876,4810.6242697785065,4.740417658048632,0.0,0.1711642325822907,0.0385418002434509,0.1289590185682499,0
32259.59161647012,18185.475482961865,10082.740523247414,0.2984702814738284,0.0849077987983636,0.1192531866388142,0.3424870856340688,32274.357485096025,10334.146639837589,31891.523000055084,7520.967532043396,4.535967034842173,0.0555579443744681,32235.8627088962,12444.7376780764,29767.32828926844,14364.808104951782,8173.969342126819,4.719147467949984,2.5649493574615367,0.2045038335872157,0.0456568550276071,0.1578627222254663,0
13430.161804225016,10407.662863992917,9735.30953481174,0.0699802370142317,0.3018308321639057,0.1077103310831434,0.3436965865979716,15700.78837182329,10788.969311926245,10731.772261053688,4419.795363758969,4.877662682244803,0.0254099165927373,16396.314806632137,11830.917440126765,9061.63534649489,10816.41948073285,4014.623051524781,4.997102590117874,1.5040773967762742,0.1512173245973296,0.0533529843455104,0.1110453933119926,0
23244.933244423624,14789.56045824069,11230.35296893029,0.2489361208781084,0.0623696799251938,0.0754104599143495,0.5551959137266824,28427.110637404327,13463.385214496124,8010.311853111108,3977.415314078168,4.694429901146023,0.0563421340566466,21115.94640358909,16359.935552919404,13447.63627902978,14353.028561043047,4216.784787068136,4.841295925932413,0.0,0.1510242750772953,0.0755015415042293,0.072465679601494,0
8046.052987383366,11919.203285084128,14807.520053241771,0.0166160946795154,0.0914238042253338,0.1426855236599037,0.5889193861814592,16742.921892907227,19033.59552313523,9675.96798840684,5088.344119650743,4.967117075780996,0.1263141177234161,17613.94155284649,18094.558743952854,6997.080739490434,14114.449088165524,7595.680777304986,5.0109378166435725,2.3978952727983707,0.0703529991874842,0.1602425108357248,0.0435977886627852,0
22755.06823334976,23419.926510454065,11697.93123546309,0.0508756803790225,0.1140972292760285,0.133881877320577,0.51002432055471,19262.525646723498,11352.962254835464,23304.199408830813,4841.334564607315,4.737411037138126,0.0447471552578291,19213.415202433847,8360.934327991883,20013.0147319568,12687.757419501077,6809.355235851683,4.803561620752268,1.871802176901592,0.0634456396691376,0.0221344768765898,0.122554904115793,0
19578.729576892,19376.446136721774,12219.751499625998,0.1610947720060088,0.1170705690626019,0.2897361659596484,0.3437613675745716,13852.841844367978,34002.88585302069,19166.64857070993,3243.224712093672,4.734263654884588,0.1952437851634973,12528.452096247647,33392.67624401457,15478.101950352604,15649.768134825972,3394.594792123248,4.764958805812757,2.3978952727983707,0.059626367207786,0.1966006781767978,0.153492091084757,0
21932.589902670246,26282.247788141674,9780.274598253369,0.1594498382663158,0.1757319941179631,0.0779382021148692,0.4017917185332754,24323.09885486276,24334.8431905412,25721.31123157684,5179.802416988213,4.959726844932266,0.0773656405043234,21961.293105593017,28320.3098973454,27804.321643222946,13896.350797986886,7362.52038793677,4.874820719909001,0.0,0.0998384043990981,0.0988843804162293,0.0877294610018628,0
29813.457772017027,12144.553277636782,17217.313249633356,0.143492112191383,0.0318353616270426,0.0741156514528754,0.4652780966822333,14568.007250291785,22824.780252996265,9174.502401126423,7737.028642592755,4.91378593092622,0.0872933850351107,7885.366003771748,19346.538477886137,7943.73244933273,18160.801551463504,9831.030260274963,4.768610670354988,2.3978952727983707,0.0659438094408315,0.066679678242763,0.0410977390826594,0
15108.746394712003,16646.58060009996,8319.85368526111,0.0827115469909709,0.1057824853552469,0.3164293698291602,0.2858947521184705,21340.279607691096,24742.07244390349,20647.54518361341,2928.09860228695,4.838702434804353,0.090232362601557,17839.73568314134,17801.453796619604,26408.22499279567,9840.298230788085,5019.293116299198,4.986832806347048,2.4849066497880004,0.1217780311997773,0.1233133696965165,0.1980515657277458,0
25543.27479908737,13194.921186773056,8537.755907258917,0.1293168672283481,0.1702734036716638,0.1743010145301251,0.2791265988433615,35931.285543362625,22804.11359829672,12550.1456934859,7085.91585170315,4.813026012427081,0.1410858847502436,37093.182528964855,24568.705213631365,10591.374149455214,10258.389068936644,7733.605308375585,4.874781302665909,0.0,0.2066119405898,0.1659408720935301,0.087276428260849,0
9686.629682087269,12633.300661080912,10182.884836721329,0.067000981907735,0.2584603074348648,0.1234449960225489,0.4005665687229235,16827.246634800977,23520.24758097964,15254.244478947918,6465.630751129051,4.722093125262618,0.2296738724755255,22037.38095458328,19651.262872033418,15829.3069486122,11191.279463317804,7484.543054061946,4.817076751485642,2.079441541679836,0.1009426123741709,0.188443091469228,0.1517966248613535,0
11189.429434556056,11892.421954431302,14104.292514975305,0.0596846729375565,0.027220892324958,0.1218836951709795,0.4660526730382067,5734.7893712483055,17275.896190520154,12671.173977777991,4820.720340362364,4.862842960131779,0.0525523648988658,9745.735554772917,21411.268005772443,10004.165939261118,15957.60196529686,4733.867546621247,4.788045476105602,1.2992829841302609,0.016285625570443,0.0901081712056781,0.0945032893364345,0
10344.904907736813,6964.251033306758,11705.16482466019,0.0694049871329942,0.2043101879276569,0.0981146570864228,0.3494764349808043,10598.142406840208,25098.36895719548,9655.37431724596,3522.760788345731,4.814375378266879,0.1915363345263434,11252.534066215716,28000.731073295592,10300.15224454406,12725.885664112082,4921.080912576039,4.883730159849726,2.772588722239781,0.0576234773634052,0.2065131279677219,0.0745151453930459,0
17469.99582977699,9148.802669973746,8380.002216218709,0.1486375686304395,0.1669967206965477,0.1427291112865631,0.3676309809123002,14052.05714893332,17530.545470700643,11700.066985437204,4507.162414982918,5.054822461801582,0.1247460192903814,13375.087314304108,18478.199852709407,9795.524404873462,11919.3310981871,6275.498360820462,5.034238227486346,2.302585092994045,0.0790848120342758,0.0989656028646929,0.1203071984733585,0
17236.94559439212,13974.344544854524,13098.295336694251,0.0954551180019447,0.1939445088799275,0.0853381002716153,0.4682553248534492,12934.36286525277,14240.8106449489,15866.579826069958,5563.5384912725385,4.956195564596834,0.1373904406040748,12307.867594658612,14750.286299615898,15538.472229175355,13591.047716474926,5556.592654988778,5.004121652301807,1.6094379124341005,0.0465669878711225,0.1460714764970806,0.1005831010882458,0
18635.13517693725,15026.385670060969,13618.468953045114,0.1130766001431563,0.0720728223963615,0.0852716692952087,0.446159199464402,26190.895163348978,8004.192454060918,16651.139737997077,5780.411305020428,4.955696603177406,0.0332259213419458,25036.432762953176,9991.847322747908,14146.568662018171,11957.2868549224,7158.444009402236,4.786816632674036,1.791759469228055,0.1501586523560442,0.0415523012248127,0.0768824345224563,0
14123.955266359548,26404.82609838752,11778.822180693203,0.0938183493061706,0.1811860602240637,0.1277179146634737,0.4858328481972854,27977.50531249758,13583.652506892298,32908.34219464371,3086.291643537918,4.807429743507944,0.0682394722937209,30679.734829986,15866.793434824964,33013.83028742814,9815.005526415747,4053.5540184067454,4.925874502513636,0.0,0.1398703592283584,0.0951127322971461,0.2213791548746272,0
21705.755840457885,11086.907682883955,6356.690871819783,0.1702447897270994,0.2138104523378441,0.0777496999305008,0.2435550704308781,26568.92998196109,18856.40196089455,13433.254671452483,3567.912635662556,4.574369972522152,0.2134329543027415,25739.916552803803,20418.269740085896,15663.32110821966,8853.863377627184,3910.6331279166216,4.793362729149974,0.0,0.1491876285498191,0.1905813376068618,0.0943628895460442,0
32980.73334895752,13816.723056500696,12317.133352183664,0.1931656743303864,0.0423598088273934,0.0667274550419593,0.3523532211216945,40867.93667532725,13072.514807996506,15121.774870643052,8372.550088635278,4.664736375253756,0.0335168055121728,46178.00929157097,12607.397411594122,15637.80906610378,14742.893499334234,8521.376904319151,4.557555971210374,2.5649493574615367,0.2096398257825054,0.0184150124611886,0.0788436908857156,0
10143.98715032696,14136.691019564494,10469.710951837047,0.0286615424132487,0.2516782348947419,0.1696242929832156,0.3381105791727868,13245.123095910676,31606.76872380049,17744.34786375196,6726.431757266173,4.942273552431443,0.2598794453476795,12463.14283361816,32007.27776506975,17789.94174695921,9691.957750864824,8764.187191207991,4.8544016209313,1.6094379124341005,0.0492616641776571,0.2301198146139,0.0721815878607583,0
9336.863817862735,13074.806694755733,9400.709194447458,0.0814583619605071,0.0788386338965023,0.1139712200950747,0.5203187119436581,12264.237231763847,12762.198473560618,12860.02297221614,3699.1668947001945,4.8895864313120105,0.0607908746087596,14031.740161312824,7892.810541321347,14511.190992721926,13031.844930871644,6710.585355297507,4.96882531352469,0.0,0.1157801601051124,0.0296926285183844,0.0830103115304427,0
12614.13706250593,9189.20295065204,9149.811448185994,0.0666309427008811,0.164109484484877,0.1032476566003432,0.5169448489485001,16283.895651588591,6620.633766923395,12639.179933742946,3183.172789749402,4.751512487797691,0.0692682348374046,22690.988587080537,3331.648246998001,12816.769635350403,8451.158671174702,4294.54066529681,4.623620062216572,1.5040773967762742,0.057706006393326,0.0300737062800038,0.1840510619949006,0
24136.99134956198,10187.21808483344,8898.830639284446,0.2020418768515142,0.0790700581973528,0.1228742181100623,0.3240801129632846,21546.28337310359,18216.28740702303,7356.284393121779,3169.344102196277,4.952445106843853,0.0984515043602688,25640.177141863733,17198.452797285725,5567.343939339132,14100.165640715692,4049.273337146832,4.880706548652083,2.1400661634962708,0.1552516511027565,0.0792272610188957,0.047300377759134,0
12644.52274403023,11407.163694810588,10644.026702109382,0.0604755147521777,0.1533036333256826,0.1160217206677086,0.3702156175351368,12382.468998275745,11642.366853909212,8859.254600011722,5138.502798464502,4.770094607933746,0.1744978593939053,14710.816559014547,15540.324476924672,7849.420446725172,13185.671638213777,6544.335291071228,4.715964420989689,2.302585092994045,0.0673025143603087,0.2257372687430785,0.0771700357124993,0
25194.727264829096,23798.52951539593,6918.725362919634,0.1038276003467144,0.2234514054976941,0.1593835058836465,0.3163634781744795,25131.770499828308,15839.907807704649,13548.710618867077,5006.767417724263,4.869166626495123,0.1229388213351088,29374.641773165346,17804.244304345346,11890.847018746994,7269.131253649902,6432.728983831607,4.752770233732327,2.1400661634962708,0.1994356811468268,0.1058051765816688,0.095154037310223,0
25012.858165883103,11196.27691755136,9666.289909578416,0.1691223022052349,0.107601064749312,0.102803320867456,0.3657083204502784,15080.525648551267,17324.50005317626,13289.03681715862,4537.189739033262,4.873209654946826,0.1733145904000486,17994.65650717261,19925.421688277944,15751.8347719942,10181.195552334371,7265.922286389544,4.724412087458,1.252762968495368,0.0604064712180795,0.1473969660456217,0.1413690500554543,0
9583.304834543149,14363.09668516946,7981.292523458627,0.1424253826944879,0.3079380235030309,0.1117153142417079,0.3153934606265165,15955.856214403186,14700.35522753709,16795.54210529586,3730.0359771575,5.104118965486039,0.1609708975087273,14470.101485924157,12815.143299715648,12709.981210886654,13374.436910465649,5365.082718424615,5.04510813618908,1.791759469228055,0.0672243553615755,0.1054652622074379,0.0953127441150836,0
19735.9659604056,13156.385061019866,10203.04051861888,0.1412773873174044,0.1744761829444513,0.0820185492350922,0.4079027048709485,23274.136433341017,24594.189116942194,12690.283844704674,3935.614657642144,4.738677941053724,0.1447429897935073,24756.702551841216,24374.74211661288,17620.35336704035,14002.657667141786,5142.96976284158,4.902311225649077,1.2992829841302609,0.1437426928597461,0.0884091712548278,0.1404980033351561,0
14488.469174471318,12805.455656124905,6734.0197330966,0.0903443838921019,0.2848044191040857,0.1414776460735398,0.3331302354632581,21128.789197403843,21534.663676365926,12011.919500388392,4812.860547016281,4.722038856117887,0.1853717707525722,23825.05554957435,24385.25165816138,10152.493292776831,8170.954851001759,6799.63558055247,4.747842835707294,1.871802176901592,0.1914771156061656,0.1833071838974404,0.0961239269837093,0
13541.74293096791,13003.841782384436,12702.764833087356,0.1680866456094162,0.0177589965720084,0.3716687200194525,0.3446079224029464,17441.866194263588,11773.71734726834,9763.054873710316,3279.9480420979226,4.708879037585513,0.0592572757588731,19765.501222465056,12389.133482031097,9755.189112871032,14368.460463363466,4145.853669522428,4.759366862070996,1.4469189829363254,0.1934825353798915,0.0577037922604222,0.1942028621337931,0
8259.989782927736,13559.537575764638,8641.732789551515,0.0295676408282808,0.2914727416994608,0.0618568457911754,0.4099912848947388,9237.911102200129,27655.271979351663,7184.332165154519,3113.284723933852,4.734686456670474,0.2753380557680923,9151.84858807753,29952.43763770981,6236.543524783262,12419.476719562175,4025.299158825919,4.654986935829458,2.5649493574615367,0.0637150239234234,0.2663308734175971,0.0426230362615915,0
9825.414151600664,17517.659717121656,9487.719711731786,0.1532133950604482,0.0905995285762944,0.2097255666632827,0.3281283344787737,12893.802945910433,12359.737301227597,15158.615961903151,4211.966047814871,4.93317744542388,0.0976677390089939,15288.830783241345,15249.055729227064,13848.751425939923,9571.48730415661,3962.8828707833113,4.84992915576257,1.5040773967762742,0.1397876856230213,0.1088524425272156,0.1212883143225371,0
16444.89417326069,26579.28830996895,7409.40672968058,0.1505549921175654,0.0940765142511243,0.178082567249052,0.4054967708614115,17058.83586122471,9550.460168049653,11766.971941810012,2164.518552801806,4.8007152958157295,0.0706088377119737,16662.664246658707,12727.571908189804,9481.86122923983,8974.131632385826,3653.533683644938,4.88669047473435,2.302585092994045,0.0872496099026444,0.1133957752181801,0.042759939391526,0
13268.665366530817,25555.50202056265,5360.116971974889,0.0707595873326528,0.0950610740746737,0.4018159887195084,0.1883643645107262,10839.763360993738,19839.02777949068,18895.08697608324,2296.242399696552,4.648717001719418,0.0921302132140143,18333.43756429612,19294.056803981715,21332.69781047012,7271.290150116541,3468.4750510826843,4.600390859391445,1.540445040947149,0.1629254690337366,0.0461938972966865,0.2443202079505828,0
24059.29064148484,16242.094922788943,8602.471804265413,0.2592667929911613,0.159760704664953,0.1476483380618922,0.2447142983915864,28829.25370305171,33546.741406939735,14782.302254971177,6737.599217935167,4.664917839999883,0.1533039135367327,29112.144638070466,35297.68424783455,15107.38272486657,11255.527041167235,6010.878319375072,4.735386408128245,0.0,0.2593019044551857,0.1556315349544907,0.1514722434343375,0
6611.438639303739,15890.71154365374,12382.146050344902,0.0243809761351196,0.0269608611516344,0.1354925689783991,0.5202946590161007,20010.686175516064,4409.291681753826,12649.03875823418,3560.459426075267,4.896822540502905,0.0411141175138376,22196.98472846781,6035.080032256039,12553.296754428224,15962.299423619665,5479.810271820104,4.7861768655523145,2.639057329615259,0.1627011902967554,0.0229821811598654,0.0681455878971648,0
9137.564578977235,17064.01985747047,6037.74015384201,0.0204627169328632,0.1538199888410154,0.226862089960731,0.2584555113382767,15717.1220947846,14957.82716152526,21869.90014199751,3349.915211450524,4.795108156971949,0.0587737281576779,16335.728826319848,23163.769319414336,17428.160275253904,7222.190757332639,6168.981388723542,4.840798947838728,1.791759469228055,0.0372859634847864,0.1129551024047999,0.1508483235222603,0
25885.040350404728,12018.992148354728,5324.387163930198,0.2636390778756332,0.1216737432308586,0.238378309620394,0.2845921186767483,31489.76773981366,15105.45491453048,15148.861085877585,1175.6152195424168,4.350901266818076,0.1189566396587229,28037.73757200025,15097.308281807407,13556.68988744493,3320.116334184984,1407.4140592524482,4.281185873017465,0.0,0.2974218676748859,0.1510806040223634,0.2734282929192863,0
7917.115883929361,6655.389615422479,3517.243070685437,0.0953461924816607,0.3618223248794597,0.1083444961116297,0.3154883019325549,8799.882151986752,21935.658717510072,6018.875079914599,1489.1879016439298,4.475136578610358,0.3960003046222123,8487.429875894677,21161.721771137378,4228.348246607832,4610.958806498099,1458.0238686568084,4.525642731710296,1.791759469228055,0.0933201008567051,0.3940922797105369,0.0473671677467087,0
4988.662291792789,8715.852962951396,4845.60492238971,0.0800877689257008,0.0854397442793565,0.2202951581078066,0.382317916419059,5213.6582366286,6758.957163496632,8456.388260839476,1846.8322148353784,4.95821046929264,0.1158709059048496,5228.412358162767,7106.798279611687,6311.876718463763,5801.694959336512,1591.9847582358857,4.991475287171982,2.4849066497880004,0.017703482641962,0.1431733452252012,0.124476682896313,0
13498.856933413012,9829.460666788684,3112.8369481659447,0.113959334379296,0.1512510862136926,0.3480218881758609,0.1789749861583952,15997.015458713064,14383.946361300706,10269.724448034807,2460.417580407297,4.521629509224182,0.1998719557713886,14285.43180094277,11794.060125140148,9475.775870181436,4522.909107293419,2156.146677867145,4.601660198945584,1.9459101490553128,0.1434988885185834,0.1940368946741914,0.2208078975550773,0
20490.804392243102,6308.292142257155,4506.943947562309,0.2797864278740693,0.1519055408023701,0.0944713105371833,0.3615832053065219,26421.761491443165,5916.77769137159,5396.123171446503,1480.402286812818,4.659604204999342,0.1407345877190349,23227.18851886595,5777.986873339449,4422.541008701778,4659.76730741477,1714.9680929001236,4.7934750738162455,2.302585092994045,0.2859652821812349,0.1051719719863675,0.0723781739124233,0
7395.257766787688,3815.0690935730695,3839.509465549562,0.1144838099988668,0.1938357935337283,0.0636088531258154,0.3615754963093734,15285.001939420754,13777.169416994302,3272.427344915623,2291.129951381615,4.7104419398537285,0.1472325709902795,14732.1455162466,15352.611668438036,4311.569452844548,5373.974770118026,1891.9737205457463,4.97367301581428,2.4849066497880004,0.1321961275284897,0.1017328327874178,0.067098949516453,0
8670.174977545565,8058.651856376965,5795.055464613385,0.1421848339849702,0.2432377820028241,0.120321902758255,0.2692820851647934,9788.16816476538,14313.306315305888,7804.943891736289,2328.629999893536,4.840325705605078,0.1642738008206481,6377.6289571154375,8337.823399661644,7750.452739801392,6649.556752360161,2066.5383009624475,4.885546018838344,1.252762968495368,0.0699710365992966,0.0985360979095371,0.1382253869942659,0
12159.537171915155,8830.89609539051,4356.932640291022,0.2544200673556798,0.0906221264925259,0.1830619631029525,0.2419782616173035,14871.789187536478,15088.489721388169,10941.385111016032,3381.20135208104,4.657083396812316,0.081444212448523,15172.110942071744,13614.455664509374,8925.905643645141,4163.2407106046685,3491.3395979050947,4.630691659186654,0.0,0.2567450576914309,0.0937863981247475,0.1174396429237218,0
13351.818754003176,4369.494979501099,4378.842050918132,0.1148976179540211,0.193920780838992,0.0919706811411059,0.3327882029070342,19592.573122408947,14751.347495899328,5138.544107607452,2584.877057960526,4.714012492503866,0.162091106490151,19026.363178449865,13404.027511196167,4934.822692759939,6055.904263050763,2131.835671231648,4.758129138239188,0.0,0.1550331961772856,0.1690540036429636,0.0873135795847268,0
20395.54072468412,4865.801556407426,4226.941768956366,0.2039171393136113,0.1774785094367808,0.1391840630877508,0.3452059490434158,24640.12784151924,10662.273085998328,4523.468252921371,1452.7872867607862,4.993169812648949,0.2245988593198214,23029.35703841653,13768.729936243526,4390.571222540041,5846.226082950997,1472.9067198075115,5.0070154900189365,0.0,0.1652260383810294,0.265132447559674,0.0691883144336946,0
13000.080405866802,12057.948571896964,4163.467106162352,0.2558479320114551,0.0792388595966377,0.2933630720588009,0.272711148281021,18951.9946519065,6504.038850674095,9239.695904321876,2321.104775145568,4.697478867528712,0.0625365036785142,18640.923048113946,6378.0728535631015,8514.639437272146,5521.489167167969,2069.4006698115504,4.618397968556771,2.5649493574615367,0.3181805087788952,0.0619872135973137,0.1156905369885057,0
6795.693361440919,13418.577941750016,5041.044354940706,0.0578087758505421,0.0777716633584557,0.3273206252779789,0.29851359206804,5230.357070189614,11583.12306852332,11997.886065007477,2636.9513366660403,4.72554235239447,0.0819999277747351,7482.423272418855,9963.09080713038,9052.183985452682,4314.296992769383,2356.634935179471,4.884722354555519,1.5040773967762742,0.0830125473145268,0.0803287482937652,0.29310173891216,0
14701.491674865652,7156.984050036018,4090.436932215814,0.2101068720564187,0.1837949469863045,0.1533848729870511,0.3098165252343199,19602.06786569491,14091.513418348555,8880.285528192431,1321.958064154329,4.674396923711034,0.1576114503640937,17520.710973945617,11560.727488990911,7349.331942851816,3887.916600880064,1236.2996550670264,4.628828807051886,1.540445040947149,0.2650700568412406,0.1548798144132741,0.1611722178890352,0
19886.09455853772,8917.788638838125,4363.228466980754,0.0988833238241506,0.2784773759740606,0.1556368818302217,0.3052052167532963,22013.581676242626,7773.965444538005,8984.981448603787,1638.521410318742,4.86669118951738,0.222301849555504,18873.687039220287,7727.496733137761,8421.080649585567,5568.912867055075,1217.4194442513865,4.7221841694859785,2.251291798606496,0.0591610094041367,0.2269868391054962,0.1693285748506741,0
6401.125378995242,7499.046989115886,7237.057987425938,0.0852097220305971,0.1738633402617589,0.1298277985509983,0.5370034035267794,3695.00252509094,9103.995603267187,5673.195960929129,1188.1238746497393,4.64414863483926,0.2252146080349012,5047.510922669281,8687.238864635472,3139.1383773227367,7107.301190132774,1330.206139936114,4.613225640176975,2.1400661634962708,0.0653698750093166,0.2062174657056353,0.0405742465961416,0
8979.771209559765,7291.635228775449,6051.567941376879,0.1616223806445294,0.0376764049903182,0.2124086859883546,0.4453132717365011,7978.135626398141,7818.653601892021,10369.999680588066,2219.9512906867067,4.77738445401417,0.0826218223421517,6507.621748437015,7764.35114351507,7638.780737348273,6258.685796533919,1768.3610155574283,4.82171767336452,2.19722457733622,0.0470368702237395,0.0964280497930626,0.1349960627550145,0
11102.227468410963,2803.739517052067,4237.002979004339,0.1602443677303428,0.4327310267857017,0.058572888223017,0.1739891819273656,8786.360488501787,16406.00617896199,3435.806431295116,2030.189735342144,4.164911000230365,0.3996235141742601,4957.396910626045,15752.654237472194,4907.078249079762,4202.143748076109,1816.156178841376,4.273003533105883,0.0,0.0900744589024319,0.4208968339538215,0.0666271280900119,0
17312.898521416064,10778.886378768102,4390.769709351459,0.3042727999447093,0.1330253832458773,0.1378523137579084,0.3561800231590994,20473.436329244687,4866.1458442244,9411.018178988978,2402.483099180296,4.641079400900891,0.1017406286920143,20420.31270049305,4804.969461686082,7606.773765549598,5690.703936087267,2708.9015840372767,4.721671009043109,2.0149030205422647,0.2734612582565224,0.0888031108732041,0.0963607821144756,0
3588.1152098722096,8648.363979887958,3892.04929635276,0.0880769256904486,0.19324678336685,0.2105687926593612,0.3502653686691538,6193.273984683545,4523.98615351083,7741.886344147387,1773.6550947921342,4.898158610008008,0.067977511924189,10595.670049452026,4520.165227203736,6948.745366126424,5358.899018174904,1924.0934466640847,4.951477689536724,2.3978952727983707,0.1288174238751332,0.0608246103712091,0.1439478701051704,0
13210.076561850914,5771.893159999673,5148.552626531057,0.1754865440257003,0.3372707076749787,0.0738375055508771,0.2659327535175272,14703.14236098466,21437.950013859427,6331.75373617586,1955.575577260322,4.832644933738134,0.2607070178890855,13663.776711381914,19546.206175515068,6367.894578939399,7139.9990974419525,1604.261518039181,4.874593965615229,2.639057329615259,0.1626731442027952,0.2546543236006408,0.0788671951440344,0
9335.081383832325,10770.36979910951,4052.258542819272,0.1644979052741769,0.2622416631529137,0.1173976633369948,0.2797637954671245,12407.791209740284,10241.667078409077,13022.794408380782,2125.4365205838308,4.760201677524111,0.21887179004707,13315.7999395508,8221.166564127318,11216.419811945809,5716.461631411813,2208.758723819494,4.790464114137762,0.0,0.1990671855914593,0.1563010905870525,0.0952456177243951,0
9905.790492132246,6140.571569308605,4310.927919744045,0.1568245253592983,0.10457025535703,0.2036923297268163,0.3188196599799712,9525.393141557664,13792.67788754369,8041.441094645033,3390.113804818749,4.632820591394258,0.1150947131644289,8595.066975325055,12383.832334131788,6196.467668435565,5434.086469792183,3399.509214247816,4.692020855803275,0.0,0.0449238063270242,0.1114626090310788,0.1623743088594522,0
11832.84071808006,12886.00847300202,3700.633490197594,0.1315802899049701,0.1903374223380755,0.2967976749096087,0.2574036131156179,6938.173236081941,8613.81604540606,11619.7980530705,2774.5096618023667,4.865113392626864,0.1643365077436193,5809.522523912078,8973.882376762103,8851.870617197363,3953.588887260516,2228.8483339392483,4.838697582641749,1.466337068793427,0.0786657272652215,0.1728876535011068,0.2415049370558889,0
4045.265407043195,16401.500135271497,4233.828437987217,0.0394866619922425,0.0940670433392493,0.3726898356917434,0.3354483214246233,7044.666758946158,13939.3402437289,17100.323187943028,2543.922568929864,4.65351353512511,0.0909032258691239,7543.936458552002,12846.130217049362,13662.936879795538,5582.495941885811,2506.1007469851647,4.694322048628717,0.0,0.1036760940566044,0.1081896425503999,0.2358946555079523,0
8922.145219072125,7424.119258453345,5380.836035572736,0.1094592925785046,0.0760552272637477,0.0967185955627746,0.4178210073292006,6859.400010830647,8573.204627016888,7058.546945466109,2743.4189802068563,4.800416107357158,0.1167989946600332,6576.215638505829,7741.415321259546,6923.841585426149,6008.50787070038,2322.478374746297,4.762147851367686,1.6094379124341005,0.0490194081486114,0.1221425982497421,0.0907646560038932,0
6209.633948002304,2045.3834036527703,3284.167400294902,0.0912340174218915,0.2992589105821311,0.0343547555609974,0.3922526629339942,7515.714901343376,10880.41566920892,7374.452013653201,1578.8519867493414,4.898033567186363,0.2080859970207791,6727.614132710067,9073.690733269132,8153.110415626435,4185.022278787419,1419.6881183882233,4.928256025806687,2.4849066497880004,0.0613064334217261,0.1574480413999057,0.2072791123455624,0
3630.564193679029,3811.0968819364025,4921.556954862983,0.0709038660808025,0.2931678996937698,0.0708556657565634,0.4697349810382016,4476.758774911178,13608.774658307662,4503.486268757774,1154.324780514342,4.764789412663758,0.3113390630220556,3667.180699679184,9660.702581703594,4208.99504029205,4052.204824076163,1197.4701738205847,4.865757407012652,0.0,0.0762492769960394,0.2613918190696251,0.0760838728416633,0
10753.343708692211,7791.274647351248,2039.6020587313328,0.3422035719526482,0.1929721868310001,0.1096928365916119,0.2046420763444676,11652.7281853942,9314.05101773438,7705.537035376446,699.4536671506655,4.382333018081792,0.185760030276743,10014.675818299664,7773.649237404582,6520.168246860137,3199.6249356456947,763.792137537238,4.329274715279593,1.5040773967762742,0.2898779094464368,0.1888650148146518,0.144356154870754,0
14004.80518314342,4618.228152081313,4969.836134976164,0.1006298569488581,0.1827463681899344,0.0834905401364493,0.4110687823878829,17619.034977550727,12346.88766753499,4737.976505638299,1347.3076836150874,4.939903448820783,0.1088377808171974,14978.24007491399,11882.687698656062,5248.061881234823,6052.502782418159,1158.833318179007,4.83327536562951,2.772588722239781,0.1864537013571658,0.1035809281113245,0.0775565397567014,0
6560.511384191409,3965.130984355668,4119.85285883149,0.1547886751685545,0.1838469624043916,0.082819550665984,0.4568029303318243,4630.434494081142,8183.994997912106,4479.731108909025,1188.5307584083785,4.574891500783026,0.1790193422156276,7758.448295328686,7900.133214561791,4232.534042588434,4963.1046086193255,951.4378988015714,4.69424709540577,1.3862943611198906,0.1222868047509339,0.1593391569066526,0.110474985516765,0
11865.51809896718,7598.727753165942,3599.7291825668963,0.3153268475847611,0.0660497602371044,0.1526451218824637,0.2690097217245565,17124.183313587306,5157.188284214431,8215.91696037164,1420.2313693157623,4.458468482349751,0.0699677070423456,16713.926506145457,5237.702323250934,7118.131311602479,3856.298954920474,1412.9835559962369,4.47465393977771,2.1400661634962708,0.3555490175828412,0.0750601728479492,0.130353034740621,0
