,0.psd_delta,0.psd_gamma,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_beta,1.psd_gamma,1.spectral_entropy_value,1.delta_rel_power,1.theta_rel_power,1.alpha_rel_power,2.psd_delta,2.psd_theta,2.psd_alpha,2.psd_beta,2.psd_gamma,2.spectral_entropy_value,2.sample_entropy_value,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power
2945,22257.499794725885,1308.1271062847682,42125.38363488274,13252.037441055269,9951.466116831778,6194.821103731377,1372.7403707041346,4.260575415334658,0.4795583960767555,0.0798590069351863,0.0764820300012513,37272.81446615881,11059.27203305718,8683.366921357494,6126.030247619685,1411.0846493709255,4.260671057113604,2.19722457733622,0.4537146579489508,0.0636110918673482,0.061789269085101,0.3491527788295857
2946,30805.27129143713,1473.6081454112025,37119.73564510344,25182.05936655596,4670.356387779417,3643.478117636031,1596.1535008650703,3.6727042377026526,0.5094921176945079,0.2489971376397965,0.0367042735050779,32472.082617477023,23526.140952240014,4939.49108645048,2600.750530248106,1929.179478511338,3.780154530085713,2.079441541679836,0.5032939040498758,0.2397080770001808,0.0358377275337887,0.1174836401275628
2947,27818.1774167465,1329.746155179624,45256.18163707917,30300.706282979423,12636.101086424322,5150.420763939193,1406.580264286178,4.483859957704257,0.2823441664517863,0.2960807965305113,0.1084607424146636,37852.671842431264,24644.390597466696,12797.731371563816,5134.639394207376,1454.577238971361,4.568114061762025,2.079441541679836,0.2568586031695931,0.2898198639145694,0.1249814195576797,0.205966905711833
2948,32430.64423353652,1638.3614978511105,54148.62612283458,24164.44484961585,8806.315198307993,6174.172636207681,2003.756682546712,4.383289509524235,0.3739443087712616,0.248258911023895,0.0870818220016916,44387.8886658304,22436.382374441764,8642.822853526566,5578.966338986301,1785.4981388326312,4.395132036369463,0.0,0.3554590800301513,0.2567914101012654,0.0894054032905608,0.1860049605177018
2949,31221.958526400416,1581.5531244623312,57517.68488149506,20170.391207199144,14995.879415900106,9256.85424602846,1453.1654039077564,4.219086479789777,0.2509351143688965,0.0985508268538261,0.1240924842048898,46715.40321683127,18652.02225275499,14782.978040043,9811.78897060995,1318.2675849674793,4.2355748321861375,1.791759469228055,0.2271672774083398,0.0871290040787101,0.1208308676941719,0.257370513009388
2950,30186.33914289161,1037.4188525755824,43316.106903645166,24040.25650506512,8116.213128533692,3237.35192051765,1145.7921153951067,3.973652238602383,0.4979167040166506,0.2207249241602157,0.0812874731746849,31221.63683166561,19253.13787250425,6100.090999896717,2174.9752180448777,1226.3641198798064,4.123347069179568,1.2321436812926323,0.4590437270379949,0.2330725532123266,0.062989630773661,0.1360824509676255
2951,21701.503996411164,1022.5106435193889,25348.45586061064,5120.473076408722,13626.87078193786,6097.52467178761,1147.9055632062907,4.163067412824291,0.3332010591983353,0.0554366003317931,0.3526545061007725,20992.75558361165,4755.718507317162,11344.86501656478,5148.233513232699,1080.0252358656237,4.277640881949743,0.0,0.3202034601793486,0.0697327071379566,0.3247371858857281,0.2263514523682285
2952,19883.12470245249,743.6095034790268,32256.06018725144,27155.18910461052,13990.02325909125,3485.985830969068,1279.4734912474737,4.143308174558386,0.378674606036465,0.2048872507193684,0.1551370261852674,22807.064641117377,20107.39857594734,11408.272513407495,3325.7655070630126,1195.2207027697168,4.370499864957659,1.203972804325936,0.3350463629671396,0.2041778653547577,0.15689657815923,0.1980140114564841
2953,26912.875749920306,1722.5868863121314,44747.28964878727,19493.46776377904,8765.673849098877,3080.890744256829,1614.397509180707,4.050265751293083,0.4717864220884179,0.1598500005593249,0.1146456729554219,34801.21910607014,9478.47116808768,6330.983947282318,2635.6032565707765,1124.5093704138812,3.912805719491151,1.6582280766035324,0.5050072140011658,0.1120003456471383,0.1200263963098073,0.1608883574351598
2954,7523.207491094158,1123.6753565436763,19228.71914582088,14018.49699004444,5654.826775031023,3123.6370576367176,1219.6803140212323,4.417705251570958,0.3485777025194024,0.1928625726397425,0.1159169529583048,17765.14373747996,7782.537817930041,5839.518093929098,3072.7456106503955,1175.2307985225657,4.388876419444495,1.6094379124341005,0.4072010456846738,0.0988182166921661,0.1541422861559506,0.2184379621599999
2955,19699.17966500817,1372.919926418046,32663.019806833443,28368.32656029328,15084.129207052523,7172.446530479749,2040.3772655257264,4.385766696998991,0.3572246579923475,0.2137701579762786,0.0980485795669018,24344.10762024461,19399.64527691379,10712.662111555484,5875.768442072264,1805.5882646167104,4.479724839871943,2.639057329615259,0.3277184650355857,0.207295693380126,0.1052639107280969,0.2636851094948512
2956,18149.21283927092,959.2707725790322,21782.99907261441,16442.45887383406,9793.71552231163,3770.539511108395,987.5392415190112,4.637484966818692,0.0998797164464048,0.1159618846551986,0.3190999307041003,15069.87732953649,12640.356063549116,6382.565637288429,3317.030823486812,1115.491446147926,4.779041189965223,1.466337068793427,0.1199931976206643,0.1492690498626643,0.2309910466138519,0.3589067464407686
2957,23121.62673190008,1395.055289464276,47634.9344860699,18191.856391544174,7575.066202517559,6766.436643903097,2356.9479762640644,4.229771100025252,0.45526233590618,0.1516491340598417,0.0623729535318655,36818.21548976717,12591.827486511787,5834.321730660995,5814.806319486054,2024.570594402311,4.363359892155899,2.19722457733622,0.4185229028116666,0.1354482963561516,0.0768727464233345,0.2150394431566604
2958,19083.71925750061,1109.2991125440517,27093.383281924394,18423.08075229999,14611.9774389875,4057.554910496642,1209.640756477536,4.411743726606306,0.2972431199092691,0.20652279843019,0.2018606367868674,18684.87972461329,15556.842623539476,12539.934842042763,3295.2644316058745,1206.1334638794451,4.4726199404053055,1.540445040947149,0.2257789226188053,0.231270539982938,0.2382274956410658,0.2206211329832043
2959,873.4180765657127,965.7087314481466,4667.363716827458,8739.313265501503,9890.834169962263,3379.777463003268,1073.3665060460855,4.991009260999756,0.1131043333603952,0.1043764213559327,0.2292492945937466,5900.94780400951,7889.73245316011,8638.591390187741,2818.244779166429,1152.024609081529,4.917188914465561,1.55814461804655,0.1627240158162058,0.1381573906375587,0.1908094441512009,0.3282446417322639
2960,23510.854533619862,1070.5378504666032,31016.31731190732,9732.080076905218,7144.189123189734,4941.048568607896,935.8744857867756,4.506471820829528,0.3271081303120524,0.1290106105265223,0.103070364057045,26483.752399369627,6651.075545110024,7255.819559867759,3953.901053013322,754.9543315446753,4.545261181963778,1.3217558399823195,0.3656933709098914,0.0887984287896652,0.1003832133523251,0.3088514004217724
2961,16367.534597334834,1453.534534873501,26916.20796796277,12683.303054788596,11573.883408608344,3267.2576567258943,1557.4306327430431,4.30510206544858,0.3197469295198024,0.2426381503007685,0.055536630140568,20704.68618497947,9814.262526192011,9090.00076275232,3201.138553928988,1479.12828931861,4.377088573391915,1.2237754316221157,0.2942601370464919,0.2223269572518899,0.0346802983522992,0.1864212990743361
2962,22462.22247947408,1669.6391539205058,49087.950751355485,21616.75590524564,11615.847939884428,5270.278465871995,2331.2892388892287,4.119022616146286,0.5333466529103978,0.1087533887116141,0.0415370967661505,36874.403181580805,15812.695432204626,8869.674191094755,3778.2954641546985,2086.384738226829,4.260988693040037,2.120263536200091,0.4830127322570399,0.1051168254200972,0.0438764048253633,0.2555637206669928
2963,28697.759358609263,1614.4681202080346,48715.40951989879,14203.633924868996,9841.80800301629,7511.701286485325,1788.0532692075813,4.587391680311856,0.3236883902927283,0.1432716884542865,0.138274049065345,37905.13334678833,11068.896770481182,8481.493119707075,6384.032208976142,1494.952944319309,4.594705852374223,1.6094379124341005,0.305474835875617,0.1416439532674616,0.1266963673890946,0.2749221957058433
2964,15386.121415044472,1219.8513978258777,21206.64670992674,13301.47830883438,8601.701728219588,2836.9038252335554,1232.6315023034567,4.62963970301711,0.1559025214014288,0.2485456153072876,0.0801126891613284,14092.462979897216,9852.364198480307,5646.545024557116,2734.607586125427,903.5019154378676,4.617939420482117,1.3217558399823195,0.1534860649215942,0.24890866003021,0.0440451267344859,0.3097180107497264
2965,36808.35863108975,1898.9793846181617,63235.19312887468,16354.648121979368,15629.948593334922,7207.575784703121,2434.197199193014,4.426064818196553,0.3738112128748048,0.1544273185915427,0.1146427362159611,47458.15900684483,12456.590192864942,10533.903837284255,5313.82567499435,1939.487983427486,4.4087984644611495,0.0,0.3745380130288756,0.1642211911771835,0.1080826029841522,0.213717927875681
2966,8745.571330203724,857.5594625627015,13923.59181192995,18885.163262440085,19415.150423418145,8322.695262343983,997.573123484776,4.477614242527708,0.1705666550260797,0.3127484042087051,0.1318008110292117,11661.543781553282,14350.815834624498,10806.726198480135,6446.751942020854,747.3505185280528,4.369981520201364,2.3978952727983707,0.1580851246842863,0.3331376872307297,0.0985511109437036,0.3493068366819533
2967,29501.88081351785,1268.4793582604973,51794.51145604816,43948.89771566095,17072.41483913166,6320.23273684662,1655.595348100324,4.414113221219775,0.3454908548260545,0.1559396853124561,0.1774208221974391,39722.18817327509,32595.17174786072,13219.439216003911,5216.072309733175,1420.5889752286955,4.468967986630325,1.0986122886681098,0.3330031797326377,0.150463208686674,0.1807176745754226,0.2827494739318414
2968,23866.093583794507,1011.5325593850564,36039.73817316917,12248.449911037384,7285.558927609391,2481.126233211305,1047.2933008321215,3.915258562502915,0.4889101917540258,0.1935836824187887,0.0870045069576223,25357.212377172105,8639.142820438132,7767.213146764116,2020.4730063613656,1011.5820967671744,4.0977288164381465,2.079441541679836,0.4580348512267111,0.1603933210009283,0.1307381265880328,0.1684752248649165
2969,17269.55292326012,1263.153460734626,23998.071308384824,22461.77739735413,13475.450830353746,3566.186834325232,1832.6693324833511,4.249239840335459,0.2642300910392187,0.2910403925125037,0.1489441627287221,19735.28655407561,17062.200939521565,8398.722190978237,3125.3702165434206,1601.2792172594689,4.304878959110058,1.871802176901592,0.2894225851480502,0.2768354154425104,0.1405964087893586,0.2139874768218267
2970,26115.185802934862,917.0992747337764,35854.121011264775,10903.082971307804,6617.066205267129,2447.0602359689246,1003.7304808521818,3.886002498934828,0.4582368733528533,0.2082675894151241,0.1147000126853391,26270.40326577252,9733.924277395092,5074.333352510357,1746.2457404134277,1333.4221597117962,4.062806021915794,1.6094379124341005,0.4094723271526951,0.2259889498291681,0.1222507921358256,0.1116060891443195
2971,30451.125482672847,725.9497847652644,47318.437925153456,22547.951472858706,9308.02775734547,6918.56219184307,1279.4361907737632,4.188301456235233,0.4037055556899905,0.1798021967352104,0.1410955657031051,34538.23925991074,15269.331188218308,6721.982825830804,5766.524274015992,1357.2125627529458,4.330154371177978,2.3978952727983707,0.3787522324756633,0.1746919535746753,0.1393226554916878,0.1888041127432566
2972,7396.871904479183,1404.667166355495,12543.185788856046,9586.569613496864,9267.507011751031,2971.472776895788,1376.843381650983,4.521374297712191,0.1194106305466645,0.1952975838929914,0.3217699183709631,8671.064730588261,8472.356462083095,6830.6105190796015,2966.021985462185,1256.487236084435,4.647369122410572,1.7047480922384253,0.1037622062751698,0.2322293031473664,0.2579830809283742,0.2738311747135948
2973,9831.01485038336,1112.981269060832,14866.468014816945,13894.36348108032,6343.162106858814,4476.567709297676,1274.4192035456858,4.569848061155924,0.1881847872638514,0.1927258227042149,0.0802892779027157,9773.35413818389,7888.460894012371,2534.8717581719384,3982.604626318872,1306.3589540437183,4.633092681090376,1.7047480922384253,0.2733904809702496,0.122825786381445,0.0596371295502142,0.4503394343027139
2974,5094.198536923206,938.9347849709934,8180.438556520316,31947.091464568173,2443.0372757674604,4649.672969881226,1035.2769745753187,4.202513535615538,0.0662223534997733,0.3532315877675658,0.0457328199878206,9706.245215497793,23103.53787177853,2794.945299937494,4257.444629701037,1197.087799282356,4.454803365523935,2.5649493574615367,0.0727811441601465,0.2663441429602279,0.0542096143466337,0.2290303237140849
2975,26452.15967360249,1019.1676656469236,37221.62660932422,19971.01006603807,4677.992489542076,3827.537898227221,926.6326240150328,4.404420538719911,0.343842919679881,0.241453911523678,0.0791816346624368,30034.992644818223,18058.84779941048,5854.607404941307,3752.91982040969,742.3077400800307,4.400940697252609,1.3862943611198906,0.3336040466507655,0.2538541527612977,0.0888050073850903,0.2181763182435843
2976,13645.792350199325,786.5071433107644,21123.716943416875,15650.628614775633,7208.754542414087,3008.8026395175966,748.9897869907859,4.033510148146965,0.383118625475031,0.1961665881846617,0.2219972632641776,16573.35954227838,16766.029646405477,6814.451000199807,2916.796324924142,816.9651863369033,4.256498174307693,1.8971199848858813,0.2884720955112384,0.227778879384235,0.2207643048678332,0.1924067108949827
2977,32368.637247137343,1540.20088531926,49476.10107726598,11589.060359238998,18345.10183436061,7938.070018466267,1346.8582304291194,4.351559717777184,0.402292784898866,0.1310997817169526,0.1176679875766704,40859.64633696237,9800.7739075201,14523.646718220518,6573.22360716254,1016.5227716113982,4.296647903792842,2.70805020110221,0.4076447792225829,0.1321875007074565,0.1124497296388041,0.2338590251812735
2978,6255.556720806692,911.7730492633168,6686.74608888089,17023.671225877148,6857.873195396312,1915.718854280692,901.1612100513872,4.54069889233824,0.1338261786270078,0.3342251598404329,0.2713789941320862,5823.47905951059,13839.558717438724,5695.449769831132,1545.9404044077442,662.5490439352409,4.528974352931084,1.7047480922384253,0.1405523633251561,0.2917381744509666,0.3289163854906181,0.1323055953373787
2979,27020.971075919515,845.7754874277516,35382.396649400434,14200.62946228259,5655.518869009179,5246.127499316415,1078.292469937506,4.439669571417405,0.3227764256107532,0.1130702418195894,0.1261427548499247,29811.00909506633,11447.27084715542,6591.204448366137,5112.228412270264,1053.4778233670193,4.462199744514908,0.0,0.2904943130100496,0.0918855376144992,0.171924197759942,0.4327573371345876
2980,9096.384967108355,1291.6252531701405,14004.031385868966,11963.97341416104,2897.6886886606403,3311.9225656713243,1224.0740012129963,4.721230972922238,0.2783288453443546,0.2101316701122136,0.132605024898462,12826.78395690741,11248.32621321156,2693.7404965676105,3141.149269350932,899.901652981559,4.53788337138066,1.6094379124341005,0.3323974866916513,0.1896946692778686,0.1349607050547611,0.2311568681054623
2981,23988.05402208559,934.9442080771868,35663.936126394634,7406.567423167794,11877.333071185783,5025.293693692862,1065.1249000398975,4.477438403334729,0.293514941192381,0.118476405362219,0.2105871010116883,29069.261729582813,7437.869591785758,9325.42480389914,4472.1192566921245,1223.486469790507,4.542934080878632,2.0149030205422647,0.2838727593951419,0.1398117527281047,0.1759353107150118,0.2675122992609948
2982,19205.231639860627,807.8509741021289,26484.68525084624,9720.702061931946,11617.41155122591,4277.758333271553,720.1857114265498,4.502592935044995,0.2056909502410864,0.0544049348590129,0.3389091183491403,22389.88298199307,8292.801698092004,12831.039479116636,3315.310425771631,638.7219878238276,4.522757108953189,1.0986122886681098,0.1961038395972111,0.0930954221870074,0.3718510609978142,0.2314306284547462
2983,25296.64664351733,831.4437917590078,36318.20252349688,11110.21025380451,14049.60257697317,6910.083054967261,571.7948016349065,4.23541596540715,0.3739952193752572,0.0605788301529183,0.230630919820076,31210.055185251545,7512.9965059224605,11601.141043293885,6328.291744048674,637.506709562958,4.340889123145982,1.791759469228055,0.3511258531856447,0.052959150761301,0.2100421536689503,0.3111907941728205
2984,8876.645535434614,653.888420241245,12952.91309988112,11916.033233016304,11429.2804876323,3197.912473433145,919.2464430327842,4.534617335573063,0.1908637257510496,0.1490671838699036,0.2724536519599008,9211.020376458324,12079.549365785482,9930.48027523501,2762.23963046162,944.258530992688,4.559419242478612,2.639057329615259,0.1284277217054216,0.1545858802719817,0.282796878254358,0.1991148704320542
2985,11435.937105750709,1389.2480057725247,5701.562768982131,9010.808506588784,4684.947260460935,2269.899768657772,1133.5051595901475,4.834949865567531,0.0754066054094353,0.1801102684537811,0.18919111647594,5117.829220117015,6142.54927829302,3093.048351570651,2457.238346424533,962.0670243176356,4.778529164463293,1.3862943611198906,0.0557194731009183,0.1291035397453051,0.1579090937385413,0.4805331008424072
2986,22345.676891980336,678.4272268837669,33247.07241201446,25865.382294073137,7089.152176003117,3330.781512600827,560.2199619895405,4.193553865445762,0.2923232998093628,0.3274376671824981,0.1200134503620032,29088.521517599725,21873.750796436856,6161.177472131157,3608.25063454629,423.603038005414,4.231329852452875,1.4759065198095778,0.2778787574007594,0.3220671973010119,0.1114022113167963,0.2232578569659007
2987,9181.493923433733,602.0501825102301,12326.15316027873,16093.62885881584,6454.104941978131,3434.748911904668,688.3540025906543,4.23906978244014,0.2315132563042815,0.3734847250890359,0.1465878241313928,13155.964895101077,14134.828723474964,7041.006677790646,3314.47421538533,778.6274719272411,4.307619244031837,1.7047480922384253,0.2324237585615125,0.3469074314653743,0.139387608655927,0.2064291134500353
2988,6809.965284390837,885.2230844880633,695.0947068537664,6235.524261138744,7708.071776788883,3843.4921917622246,1020.117051523016,4.617873959314345,0.0228673933579644,0.2682499010310684,0.2626447435688656,1793.188197067774,6200.28765123102,6247.232431748772,4053.485499622645,926.404297736956,4.707335120721872,2.0149030205422647,0.0325203519802901,0.2712166966449858,0.2154156726970493,0.3334859841958018
2989,27507.223964715544,1159.1690910328175,38268.563646330455,12412.166941449606,8991.020306112114,2574.215971484648,947.9863421213806,3.942701002920733,0.4644953903598783,0.1324184614589841,0.1518089432930257,31139.00864258112,13033.280063001035,6786.723514805456,3157.959822128821,956.0340516529104,4.1610422482048754,1.2321436812926323,0.4344475502819195,0.1381060110470827,0.1170517581065448,0.1890335254373057
2990,9397.304193021995,838.889998503747,18039.703651078147,12937.39525583894,9870.706819366662,4214.046529034942,1009.603165133268,4.201878930935237,0.3008009489907661,0.2212987259989575,0.1636813371362137,15644.147178636062,14649.15592688211,7564.509653059511,3158.745910496694,927.3077977127066,4.176954991871441,2.772588722239781,0.2853243023481042,0.2742692809142825,0.1482562829779076,0.1729787844877593
2991,20940.146645104687,744.4669765284968,39915.40131021781,6238.273157569239,10620.19264098942,3843.2200816653,580.5430644578015,3.7085995921638095,0.4815560838082476,0.1671387662027202,0.0650291708754155,31837.6059928758,4066.148993009864,10640.584321131746,3458.976032065509,512.9109201383501,3.8877961057643016,1.1526795099383855,0.4651744237410609,0.1248003730767514,0.1075547742215029,0.1954995310934887
2992,26535.57222920373,784.6924264039117,38458.93151320597,20690.674111725355,9409.472823464152,5237.582222639653,1095.6546279365366,4.490229681102683,0.288482391874776,0.2780407072176495,0.060292371602547,32132.42568401923,17761.204779171367,8656.48106814633,4950.310973621661,1097.941864842428,4.611825745946794,1.871802176901592,0.277518666235591,0.2367061130990626,0.067841616074982,0.3167629321084034
2993,19643.33629970641,821.9751812797557,23115.68202423352,3430.3226098214755,6309.377425797965,3244.017460516772,778.9151196396778,4.1576698104903125,0.4881077462968601,0.0604617842855361,0.1081035980929306,19483.007747266816,3107.8826639677086,6560.6254967824525,3204.2174633936297,888.3950836706229,4.3662388927705456,2.3513752571634776,0.4242824805377544,0.0393225072636315,0.1462910237323252,0.2600214864111289
2994,16235.642810995276,1352.6677124440118,29623.26215031305,21841.64034077386,19140.6498528508,6792.675068761935,1594.059894376584,4.639824129150879,0.2239101749598011,0.2741302554072398,0.0798247979102868,24727.387248215367,17491.87985503689,16321.561914264596,5394.831314437728,1503.700823599378,4.675977921138089,0.8472978603872037,0.2232485000005332,0.2744698581376233,0.0811317785509562,0.2722600979080185
2995,22528.288325922505,902.2313970922193,29604.61730338033,11940.842235710308,8427.33392617426,3415.9219688949247,835.59428262473,3.965135741203945,0.4392632960974817,0.255758788554525,0.0999367108976086,22281.05288193994,9811.464798047868,10939.159708989657,3457.027167672526,758.0646644081125,4.161836240016245,1.791759469228055,0.3378576766201506,0.2565802348740392,0.1450828915941925,0.2067776902670669
2996,14972.055959647829,775.234274421587,23188.059864575265,20306.66286515667,11461.520467072643,3411.6772336494323,620.8557667596182,4.122319028300233,0.3926050891466173,0.227485276068417,0.1719079622456293,21372.802437263294,21357.290686562752,10803.200529026122,3252.93959905882,568.5508813167344,4.232212029188035,0.0,0.3795226080216907,0.1935737157594287,0.1738768686311887,0.205206901012574
2997,8492.956919195964,748.3089870350462,11999.14877285013,17564.07178837813,11899.028997067902,3994.3742778031374,479.3077212046699,4.55407213327496,0.0899694877766451,0.3281976697436848,0.301104451597504,9461.334272666803,11237.41091184916,12022.202786990696,3576.9640845265385,754.1372086986936,4.635517655203497,1.6094379124341005,0.0694095675402243,0.2251118026751218,0.3979336437378784,0.2618388325483014
2998,12064.278909748711,702.4690389304193,5867.98552205493,4936.415352426068,5826.521327228646,2462.138661654777,859.1304061624261,4.610961945541361,0.0393580998082428,0.2625079557333543,0.1343551383644037,6118.355409686164,7035.88057253235,4417.804261854013,2453.677618829175,901.4099054466168,4.299388822483832,0.0,0.0222969559789892,0.419496007754694,0.1113121299188703,0.368243751589088
2999,5319.5895805904365,934.9205121495876,7085.980577418025,27332.472061479548,6050.584804470484,3253.636763084989,884.2445490270148,4.409305534225021,0.0175697622515974,0.4319706276210656,0.1080690365960906,3746.2314491794,25109.208156508823,6278.968257451978,3083.6358397251192,641.4957874603675,4.23559434713312,0.0,0.0248084172865249,0.4281122833370753,0.1560287897464988,0.2698151392219937
3000,18003.770712729973,2408.0050937501687,13982.67804012712,16363.79425952243,5618.553251857075,7846.731401448515,3952.669487616771,4.966671127372853,0.1274990289036691,0.0930999208585982,0.0346681940111522,12166.268096162872,11702.036318702374,5329.913410726159,6659.960383588517,3606.21524348376,5.025452856428186,1.6094379124341005,0.1241530083094854,0.0736044824723904,0.0532486733758385,0.400203536814006
3001,12200.177413108684,2857.575876674827,17265.393282211255,8089.303887733366,8926.508183227981,8016.772495291938,4120.640247420884,4.756709440494969,0.1886865324575151,0.0995364555737576,0.1359865191586709,15881.135736502025,7345.436213084455,6358.492239456547,7046.882706237567,3410.922200457911,4.850942262803316,2.5649493574615367,0.1973548127601034,0.1128071882489648,0.0827373470396951,0.3880498248738471
3002,22477.482823704715,3443.917700295131,19187.376185869773,13194.548325766566,11065.524794023944,8872.030311788598,3426.733585081024,4.8143839274085405,0.1331268165840834,0.1278848580753994,0.2218171928169381,16993.975156540517,9436.92757287167,10256.2646682063,7297.554159054936,3918.098614424306,4.804603583308777,2.19722457733622,0.1437678913280589,0.0983782286581316,0.2144157101248519,0.273937555236721
3003,35723.768339284805,5748.96777946888,26043.458300806346,10570.557649836685,11006.929977458616,11038.383709855916,5079.599518496977,4.797186379822754,0.1323481823504902,0.0482929531166312,0.0810604289919315,21920.35183249972,11462.592069758855,9137.91110117924,9220.740889146857,4775.127421783198,4.773910101385307,1.871802176901592,0.1091433393654559,0.0725033163058389,0.0787249968462141,0.5399206584304421
3004,30641.25091747925,5825.110885830966,21821.978258072933,5138.731300895082,2956.3090893565027,5819.430391429583,5266.32744716055,4.838471360300452,0.2315431965413539,0.1148794127540625,0.0283671329656941,19327.09095216601,5462.622858319008,3831.070775856377,5409.96526649061,5491.191831759852,4.763112977708862,1.2992829841302609,0.2155474791091911,0.0869007241531994,0.0212898973330868,0.3562987448131824
3005,15032.006209671816,4480.6658884755925,25418.444661559573,16221.115459221124,8673.51970878757,9146.324869708102,4149.10388706875,5.0528896914356,0.2053959314202667,0.1126471263117357,0.1129123824244475,21877.97504679671,13413.577156301642,6939.006825603542,8594.785403350366,3342.482128332372,5.00964258428068,1.6094379124341005,0.2106517851453649,0.1110517554980104,0.1168173305777691,0.2950827582896152
3006,20743.94597844343,4176.548360116679,20201.088804816056,7204.170776585082,10600.148992540851,8958.060925719265,3028.183529764841,4.814227811056902,0.1744876599936601,0.0811023658130321,0.1465903321348805,15725.439495412682,4883.590042286777,8564.701744691156,7419.71827436455,2945.081975888591,4.81953186933172,0.0,0.1714168045548991,0.0779165575235726,0.1353498713625178,0.3367609175954786
3007,19022.551231062927,4139.811281788362,10383.22583864784,9111.28626421876,13023.361233608752,11842.544375100895,3699.781872058934,4.950604691628578,0.0420481142321024,0.1281796361396037,0.1117811411257989,12431.538058002858,8922.638228689844,12863.76138393107,9696.442969445096,3543.8677469571394,5.019624532629462,1.9459101490553128,0.0907634447761364,0.13327859912524,0.1247427431961383,0.4266167760190101
3008,32482.90919641339,5914.561314804266,21998.71217133934,12138.754296864365,18155.49356988214,12382.733704194872,7680.766675340008,4.795921588662535,0.1008376431989033,0.0549661242169317,0.1233328423210634,15307.517594972192,9328.847441792235,13489.614566869352,11046.748310279245,6406.170454991435,4.852566597987715,0.0,0.0823679434130689,0.0610367740690297,0.0861742435867809,0.3665294543897086
3009,35207.1789605542,6221.559738315004,22971.10010285202,19336.8224814764,6509.678335054371,10538.192555198164,8512.3878781236,5.138944747851182,0.1365932290256961,0.0491431016103021,0.0709746991009757,17153.66286049308,13850.516438924333,5072.261619933948,8790.89819226413,7241.301670899221,5.2154766937995145,0.0,0.1184664601650961,0.0463013084923277,0.0791908164649874,0.443465446347519
3010,25671.37904338528,3488.878188515412,20000.10457777605,17632.627328979015,13130.425472339106,11908.37467009712,3928.413548617085,4.81250084353038,0.1213661876164582,0.1699242725745452,0.0760007953495612,18388.566314532178,17163.558996036678,12760.449570149418,10925.146693189585,3164.5559273057283,4.731279236690287,2.19722457733622,0.1204699934472709,0.1865063520946838,0.071836028439997,0.4409374700925454
3011,29151.103586935224,2967.188274536497,25313.18622587057,9489.383274744929,9933.715296735918,8162.61562333821,5398.14906733251,4.938136797560186,0.226761047368362,0.0833172059841975,0.1127511836013745,21408.03521486748,8818.506369061226,9357.987206022724,6901.181179626471,3941.720331047774,4.969583033618288,2.639057329615259,0.2301253030916589,0.0773154261596986,0.1486411314222408,0.3359694439312322
3012,20226.32192075398,3054.9545591818705,15576.959962259849,17544.31333557799,8254.806019183172,6542.349994147068,3088.975474881948,5.09090146851414,0.0938583727283488,0.0983711278175673,0.1768697867193499,17229.31231321391,12602.973620074845,6538.9663925201385,5558.017688744419,2982.749656713004,4.969202367806131,2.5649493574615367,0.2242651074054381,0.0398948556611848,0.1227016385784522,0.3761400045882072
3013,18063.960196047432,2402.88600148112,12279.032352367192,6743.552442394454,9616.38152604709,6599.956605908343,3733.7800340830254,4.863436370867468,0.1934110762524454,0.0924926425394712,0.0807679860076716,9358.970082481235,6578.150929611302,6771.204721560162,6737.95466183848,3656.973796605032,4.982527176737082,1.6094379124341005,0.1673715523006426,0.0887112588419372,0.0696159960193355,0.3856593066003249
3014,17356.384450725996,2882.0820669192144,6118.748276707264,11840.7171941441,7358.863858139282,5854.638982058925,2849.076400990284,4.711671149039264,0.0716491453453729,0.1135265898375165,0.1904205510337341,9966.798346175196,10717.28402090821,4857.81630956242,4670.540205990049,2332.225945823692,4.632674703976918,0.0,0.1512231257828432,0.0790687585890308,0.1403547775782098,0.2210301158508472
3015,11521.285773682575,3057.9964851307536,12012.939216688486,19018.95471157822,4775.370750170988,7879.747028838407,3934.6488147838863,4.619696326108797,0.1406871719933549,0.2784011607487344,0.0365181621272758,11303.767588270895,17220.271630753177,4717.489696390898,6500.717146150913,3838.0813443118286,4.78332152665284,0.0,0.1355813783868653,0.2701904917142554,0.0467187554151543,0.3337794198697001
3016,15040.65326657691,1772.0541302133834,14115.911761050202,6382.904308815385,5279.215834602848,5577.896339585473,1872.142032982879,4.674909720937225,0.2329213028975396,0.1228192278581725,0.0663345982028977,14600.558198102051,4069.627023410639,5098.591733556405,4708.297625367798,1593.8164131102528,4.708188683185109,1.7047480922384253,0.245415583916061,0.0962762025194464,0.0748312777083096,0.4214065031330803
3017,28020.874130712265,1875.9531517430355,30339.795831784468,16035.541206805345,9550.671004516971,3876.947611223645,2479.670296735614,4.511444550789755,0.3304267400575228,0.1767881001182071,0.1581990049808475,23376.546127210226,14530.986656838184,8500.360786520208,3246.458531359692,2124.1031767756594,4.535154086335425,2.833213344056216,0.2985699371235109,0.1823303713761293,0.1464188539639511,0.2769055666497744
