,0.psd_delta,0.psd_beta,0.psd_gamma,0.delta_rel_power,0.theta_rel_power,1.psd_alpha,1.psd_beta,1.theta_rel_power,2.psd_delta,2.psd_theta,2.psd_beta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,3.psd_theta,3.psd_alpha,4.psd_alpha,4.psd_beta,5.psd_delta,5.psd_alpha,5.psd_beta
4962,75868.69741873699,20327.527561548035,10191.59002387152,0.1759484520085918,0.1432956681972486,18517.235940856262,23630.04589080403,0.0583798843806225,38150.50679667238,13584.984824396512,25663.380845514625,10570.808751945327,0.1656379634777231,0.0366861224496821,0.0753565378006113,16588.663875914623,11805.73876062086,12108.98163612489,13475.025989942633,45395.5302114085,10478.845863464694,17569.11781471534
4963,45332.60914329707,31056.37688802641,7864.735000835421,0.1152652691417829,0.0958244137826477,17295.699221335337,30849.103419167765,0.0581733146988686,58632.898579464265,25541.1960552294,30169.554689288503,11467.39190017246,0.1209865588995058,0.0644174549305202,0.0568230973926901,24559.431073885287,15332.32835041987,18292.086322434625,21317.30697479577,32054.90272204193,15016.593654740273,26387.01447982867
4964,66314.86068467343,24456.24824724634,8513.484607431043,0.2391010285330589,0.0601298715449404,26358.12290589421,23440.998486930446,0.0393813909719335,69948.70067031575,20680.72497185953,22100.48952347331,10747.818716019125,0.2670817482180876,0.0425004819014017,0.1317225630802692,14386.28077501893,10918.300980291744,11149.272455318807,17056.60444465318,38342.323822022845,13466.35892258388,20028.15325632267
4965,46693.0671772201,22945.358173765824,5669.614686564871,0.1314235371924955,0.0747043162352813,29607.066883843687,23939.758602218622,0.1166890053640627,33527.14765164288,30975.610769054147,23422.054039103507,7425.753115193614,0.0926814466362088,0.1418638698151398,0.1805911086155393,24107.26271606684,27311.26420338768,26682.80524327052,13801.840253402484,29652.76068510934,19406.731255968105,13840.713560237886
4966,60975.6509332225,21056.60524047946,10390.563625338957,0.1325889032998263,0.0627868574981112,35158.454433363084,19027.63193838469,0.081755592533954,61385.69123383923,23223.864317286003,19319.528325840616,10714.68587665079,0.1328915566870115,0.0925421164142982,0.1030586671813404,15588.728099653255,19498.15615032067,14507.420543403756,16947.049367860003,30281.6707205475,14616.943226087937,20567.4078268319
4967,53650.25741404071,24529.40369267633,12069.672110422503,0.238333240807867,0.0229045407678671,28048.22455109426,22541.80213074065,0.0529501164336215,74527.13032987679,20554.019400031942,22083.455222987497,13089.590836950882,0.1689266096258857,0.0782562073238749,0.1161082339676709,6989.56521212864,14764.994805480435,13748.421603144345,18132.438977362093,30905.861661235816,11841.830105936218,18417.68210566054
4968,62460.80434222135,11311.407099931395,6945.168405618497,0.2632420618537541,0.0508856502003617,38737.14740775328,13268.009913028822,0.0289168482660481,52872.87060465111,36208.24316908831,13058.582692652575,8198.129661559142,0.2438300210529095,0.0271960117991735,0.1996986544828457,23127.8691371376,18297.52461240444,7270.646980217596,8725.116863054582,41678.58422870695,9896.279781523916,11322.941216550662
4969,40482.76435897192,24611.115100564653,3537.601275386813,0.135730637581273,0.0524646567239102,24035.47771245988,26885.216573189955,0.0688323257199357,38471.17631315252,31121.641532453337,25331.563609187782,7368.790017154501,0.1485261214858753,0.065839279865196,0.1084400652299772,15284.84988029569,15662.947896299664,17233.202740126795,19030.983207829016,19164.226885386382,21786.68966940144,22220.25684205627
4970,39629.74066840786,22446.80146367448,7528.735050441989,0.1942543943115131,0.0612568405493943,23460.448588955453,25384.1483850856,0.0588345805345895,62980.44549643154,50502.04134044734,25892.51272403648,6169.305980776219,0.2017706765051152,0.0591900340131219,0.1144113213550163,31323.68449826793,21339.514492848888,24453.28088196589,19821.27495673344,45892.67502086282,22224.52081457771,24345.22893966355
4971,30318.11474995748,26576.813200891167,6395.3916981004,0.077076083509171,0.0999469374804981,22631.33056578684,28750.044712426992,0.1871072366621593,40299.07031715115,29495.48542177029,33132.017361347,6548.218910374545,0.1714456586988379,0.1849584096412109,0.0322103408060187,13865.607539214468,12019.090221195862,21973.226062182654,19391.736282501024,11147.415634964971,18935.774746485506,14628.043463734391
4972,40575.37043947032,27002.305979448687,8992.600255893836,0.2025082552965405,0.0218632464025252,25668.184487236784,25754.962092778045,0.057547251893346,14083.091993788556,24850.513993936547,26796.658179109218,12070.494831534425,0.0285138150954924,0.0984079465591315,0.1674840167998797,14631.828506859074,17984.026348206397,21658.87581660841,19596.134033027472,17767.005630871747,15403.937523786835,20201.32999805241
4973,26651.54926791259,17481.2550998034,7666.133190917746,0.083073623440454,0.1581324855971271,33563.15082485561,18998.311653313503,0.0808245093587028,11370.560675980842,10308.979146099136,20602.253062157644,9028.973902810409,0.0477932669159124,0.041265811461546,0.0555571874462744,15722.566039285675,31164.53222755665,17669.78197356309,16973.280400102376,11641.231306739235,19865.974819922714,17815.00517094336
4974,13634.54178199286,27052.920078478463,3956.87707295025,0.0445581461146125,0.108947546763989,21738.93881926199,18828.70190354899,0.1370145043744203,19103.098765037405,73163.49650554104,18169.339148361505,4987.209578034027,0.05623929083827,0.1430084686615813,0.0679471209841974,25388.57265388163,15458.090498089568,13857.911768891232,14573.590678942574,24260.95437949401,12574.996809252423,12825.335644866447
4975,22428.314425732973,7403.746228313476,1671.8392016098496,0.198196969339977,0.2912911560443774,16590.51366486388,8096.681127783765,0.2505393185382387,34536.48553037996,14187.988034599071,6458.836200377606,1089.2613260928808,0.2843842815990427,0.2315335409382754,0.1336408025363955,5880.742979897814,8182.587859590395,7720.466703258807,5711.139070742696,11982.470616987162,11238.69632756636,7453.918402206498
4976,27473.97792364736,7047.13914412323,1454.8603155615738,0.3407248835477225,0.1477341563877254,6399.183693541471,7159.852071925121,0.1560919611914279,27162.16571577925,21708.75788974296,6135.5794355732805,2356.917769996446,0.2570075779901918,0.2375359698022904,0.072531859861942,8491.172691675823,3945.78490744217,7747.884624110068,4384.545712507841,18966.823209499373,9261.911050268343,5042.417219346179
4977,6103.707397145969,4837.820919279599,1653.5944402095536,0.082515032672876,0.2390565409240017,10394.949159632424,5132.946065977348,0.4002843194512711,6482.968167184444,18316.76313840278,4405.532140608633,1423.2784118667537,0.0976012322975709,0.4008454521616345,0.0862359131307587,12027.177317667494,5247.841663050148,7766.591218179175,3454.2154018905444,8928.057987788708,9374.854359393375,5030.726710109161
4978,37105.28629327489,7755.160097146294,1033.8424998918035,0.3093979569868542,0.0675535156568938,16526.67760081951,10124.575429454017,0.1023548720081806,47887.48017872728,8342.942511578673,9170.903516760753,1145.845644334676,0.3699054223013702,0.107116841409869,0.0910190339806897,3269.381857165479,9725.685523125649,12762.779547237684,5650.881887135875,21083.89619157508,14984.531125072446,7418.637369074185
4979,24585.017741551183,7543.269732851952,1224.3907987629768,0.1899109812642807,0.1131743823288358,16501.98017412503,8653.723042141473,0.0763383142234332,13155.511914101193,12354.88406064389,6964.06768180797,852.2849400779195,0.1848666587208783,0.0674280683470952,0.2065242924639356,4106.558346959143,7306.003097095996,9374.016433011502,5324.807900133844,20861.993021111844,12571.644228882771,7079.485852430287
4980,22878.108029081504,6637.23859159192,1399.4778733757598,0.2574373358511758,0.2559828817327524,15289.165252768513,6534.258595623604,0.2885867376721557,14367.73255631345,28509.36038855485,4972.444314207513,1547.2716326749455,0.220117905885204,0.2844447030382238,0.1249600740705089,11381.626671045447,6260.392846082163,6570.050852747588,5298.82899293387,12447.326117734685,7240.580256333521,7354.141949816291
4981,25632.9025202019,5113.59336824797,922.1087794006072,0.2191183557865397,0.1595716265365485,12245.053597199576,6271.5134935137785,0.1288246529364018,25713.693972071465,10081.49818029487,5762.942023083603,946.0781611980734,0.1973046797635876,0.1168800109801571,0.2871470702749712,6016.423683924101,6428.738236994705,5100.698900406555,4185.583518075178,20793.07599490205,6957.544636378508,5940.183902213053
4982,31755.048494259165,3432.423416607948,1345.4102198287478,0.3794635658457554,0.1110252272321701,16649.471381974072,5451.196192211038,0.1582267436503742,19612.01500272009,22185.925517449537,5154.133972371419,1616.8171788767354,0.2112570400033007,0.157253428897666,0.1266704983995626,6884.804900780227,5973.645326312941,6235.988329955416,3433.4304648091534,23007.82912028933,8669.615647128521,5685.293340201925
4983,15831.94619250723,5712.670783542376,1130.210440559683,0.0856310036599869,0.1656314079622126,11518.824339098806,6596.434239539974,0.2241995543629273,19752.857643679443,27482.58483773456,5985.1782286397365,1461.944238716207,0.2336428485161258,0.1940300632801353,0.0755761897362635,13389.602707309188,2806.782471324273,3090.904526104243,3947.304971720075,9278.36432467238,5023.814180061064,4546.833513741735
4984,13241.159577924149,4607.674879214776,1108.9600529069885,0.0565956338056909,0.3842831948190795,4093.1852065344992,5107.242691392339,0.3285219640615393,7646.968724567494,9297.05923137228,4981.88501115856,1661.8980701316923,0.0126823924240452,0.1897250397198781,0.0517301436113291,7714.545296400621,4375.269852690301,8052.080584363514,3659.680896659313,7933.777272615163,11257.67220029085,3607.81452246668
4985,18804.155018248744,8783.561361861513,1304.4058460592544,0.1910426042937995,0.266176003254591,4857.236017743068,10465.586664386175,0.2855502416627838,8817.831111503323,19311.18317322353,8452.395102312985,1450.6721088962695,0.0769186540454519,0.2797915613403803,0.0337110275042959,11843.741779703754,4180.078203557193,5218.28346623089,5913.6884042376005,11812.443464444272,5916.939643851132,8151.4515526015
4986,16344.573637290803,6093.236148311453,1382.525562521654,0.259691616765854,0.200713297382725,1505.7568362965055,6520.68119976622,0.2798185142565877,26360.011147567773,15839.440003879276,6433.623478639192,1581.1850617436703,0.3037534082276489,0.2021526589143348,0.0338711046817491,9895.491705392802,2468.283736712387,3107.0365780338143,3710.251445560114,11633.724749258392,5455.113868676371,4659.720700957738
4987,18497.76779192572,6822.701618208808,2179.7777957346507,0.2214714501385802,0.086423408092433,11953.014393070243,6491.039661034222,0.2938491282679397,19512.014007686983,20647.967062072617,5429.635696210712,2215.146348256564,0.1396817872400635,0.2139567876927848,0.1310006910472324,9776.093434340735,6824.103196036074,10028.457602343058,4525.897298269788,15174.45728009166,12230.03074494504,5697.182087993137
4988,25817.12809717667,6055.450176698037,1074.2406011695464,0.3325912114476575,0.0522031005166937,12719.557983216042,7687.58038651225,0.1293184303945365,25435.453287983644,23050.385708622744,6832.41123342444,1550.3552217708889,0.3284468118491688,0.1256631410662941,0.1467288967277508,6577.273246661181,8689.657161008154,10649.75019278182,4104.429443241127,21413.5753860324,15074.52973657516,5143.584130181237
4989,28286.62407731253,5541.1790626981565,1218.5964771241638,0.2306994996488799,0.3071658288222525,14633.13407939094,5931.226266824541,0.3855596321395185,16962.437423183273,16522.098531726086,5169.490100967171,1221.9087593677264,0.1741906603548997,0.3850778974872008,0.0566867248905346,9590.524753796348,7257.78901915285,8270.630728712082,2898.0100783485395,18004.9803173081,9954.469610646518,3578.052747351807
4990,21771.34993198889,5910.957014200075,1358.8748369382956,0.3401747480545322,0.1598620037583214,8173.363328137303,7251.501785209862,0.2916471449696904,16968.446060560458,30287.942757749413,5908.206306765893,1238.9085785242285,0.1875925349907688,0.3703041154839903,0.0756148674259048,10719.342496629064,5778.85243122984,7179.245017292408,4186.710613101343,13765.133058859645,8161.612110735869,5233.527969742965
4991,19670.92079282796,5272.352646716177,1560.0529097046729,0.1566721333417332,0.2169439894338602,12846.714361249476,6572.098028334305,0.2969773905967189,13211.79703443885,11672.945774803107,6291.655964494741,1927.193204299149,0.084168480510399,0.3516231921846517,0.1290502115174766,7102.645673535859,4754.445900804216,6023.551246041548,5243.795287350155,9645.619928492417,5124.399613746472,6280.061493525844
4992,28958.690299172224,6536.222746775546,1418.237369588734,0.327532183204311,0.0958779374111495,15930.769882484585,6078.338101212496,0.1111259463244746,36119.55183848525,11252.65208190522,5033.051377677781,2114.3970183920915,0.4331189007912071,0.0966757876275336,0.1140401480416701,5968.214591051795,8079.020465223842,8142.621416468471,4095.209234636759,14921.064811078064,12425.944613575914,4843.368865673804
4993,28408.453275167576,5471.605851311454,2557.5230883835684,0.2312934605175327,0.2838120304323009,14643.64249226974,6374.679354195965,0.263051383974813,42436.17578571429,17865.08224832075,5068.923812148642,1598.0218590734737,0.333578815595309,0.2517384292788476,0.1363684874280873,9840.219923668246,6576.280901637175,8077.423094288731,3943.8973151327455,19290.089167513623,9695.919846498407,6015.551865390935
4994,16151.060443412704,7162.36608835181,2069.671233263828,0.2605727947389426,0.1884223188848443,12824.262517064366,7598.402958424429,0.2828806137772269,16513.775498730356,29464.878141571688,5983.494737812735,2418.8444306445163,0.1389303221873462,0.2035884502023298,0.1745271797026213,13906.481749761451,8445.126066925142,6993.318628088525,4966.714067406957,14448.7099901294,12545.837431013531,6527.475817172817
4995,36016.40713637957,8919.623944903833,1797.958325485645,0.2869807615350733,0.1067785845461739,14665.93468305997,8700.894297245131,0.104047425549148,40384.96791798941,12988.857863220412,6268.279303575551,1757.1309968736136,0.3482839651155031,0.1095784773216679,0.1392689097100558,6897.769821572794,6078.66709044831,5975.025513460844,5262.400917072482,24413.383393670105,8012.166699641743,7588.155925773569
4996,27448.109451068485,6540.801737042296,2004.09584453868,0.2599235165475872,0.0676207174034781,23108.76274881765,9949.75473173628,0.0886705789460555,28920.54421835538,17023.283388137985,8842.232226257851,2005.3346192783065,0.2531549211026595,0.089852930658249,0.2649916029018784,7695.968172553081,9130.952250306982,6417.9808868274085,4539.027431387837,10803.614318099577,9122.425581359008,5823.561306024972
4997,18916.357719497315,7474.395156730503,1423.0081899690483,0.1826475050088891,0.0926371635584844,18548.94442342421,6427.805952314496,0.088135813403902,19873.13032721751,7445.753228934142,4664.80767315724,913.3659496765466,0.2662871465635161,0.087289530965751,0.2129871558496727,7587.466018885201,6251.369376673254,6988.434214363067,5551.105264916132,10817.087508013754,8363.952355055284,6566.861739145263
4998,14390.992531298149,5764.4998563234085,1731.7939097420983,0.142889249694033,0.216551689629335,11563.003277649295,7958.752382850142,0.0940297023484008,22994.27305788729,18374.34256538564,6317.012634273315,1657.1119075113108,0.2926758092271103,0.0868336957949792,0.0993317185730417,8240.966263599345,6702.032766173518,10054.539954934457,3990.330921465807,9624.731458660564,12610.046056156389,5211.145601095015
4999,8627.752687406544,4807.054305901404,1571.8931183942166,0.0879533924338015,0.160532517731935,18046.753927903592,5666.968951940489,0.1022968288082731,16298.858304969695,8907.483243535942,5107.338872901249,1687.383672404066,0.2043148481804764,0.0890185015142946,0.0796096827552385,7429.315721358119,8313.637272629065,10333.66922824318,5102.668019559543,12206.263018251471,12296.26869946504,7428.733836824681
5000,63681.83455910977,14817.32865675624,2985.32645201251,0.1114455546025032,0.4233524968192867,21803.37884835249,15776.093367977148,0.1123622335247448,99091.51607323404,28456.000983690472,15207.642269495604,3540.297134020292,0.3371498919531155,0.0871793963383009,0.1941716915979879,22653.114273553987,11814.27954926779,14921.442462944067,10346.149260153616,32214.25476854503,18127.65213359412,9339.819818174916
5001,52033.43129855208,16057.15594402654,7212.383141061762,0.1875415714294999,0.0803405850423747,37476.12882327932,16542.531111454482,0.0699462544595427,60801.08068960106,40892.368760297846,16518.200945585922,5627.196460689309,0.1502278954254456,0.0524144399013625,0.1838743913082695,22796.79924117816,16557.787894238914,12142.877295758415,14072.53676528833,34504.979711402564,13952.067666198833,14884.488820576167
5002,48221.94745308423,19970.06861271532,2758.545411797758,0.2037505640807146,0.1316867566846198,6806.1097393145565,17570.27375029289,0.0764410584769682,58582.23845514924,43577.338387248165,16104.4540641165,4019.384219829059,0.2200183515479639,0.0954267510073586,0.1137802098741647,20794.478194336745,8802.049788334929,14250.535075535046,13847.638596332614,27172.81683239547,13410.522032289977,11544.533410448885
5003,27995.78570801128,18390.60011096412,5829.073222272338,0.0917536291410464,0.1408816861427302,30014.271484331224,22427.49874242302,0.0657100638117138,61194.61647440657,18113.382181910703,22546.3602715952,4705.898546283773,0.2544662843770195,0.0733350020738448,0.0942989310489573,12008.101852073876,23584.99762757179,19892.315445262448,14008.350396754866,12930.87314013686,21277.1062698044,13499.822953407438
5004,52766.32229451263,19322.424495254367,3243.898769911261,0.2208371916150309,0.10429237716361,31283.623819028096,17540.22231373353,0.0846514351981853,42307.506734224335,34989.72082843656,15959.72607428133,2917.4149971068496,0.2260361571263967,0.0980066219909124,0.1873241192083668,14988.40891565546,15730.394891665934,12008.43813853577,12663.34740894874,32840.39787936599,12530.866838613088,12785.92421128911
5005,30011.48947101585,19422.3529735582,4203.429968639459,0.18218395657752,0.1587093609243495,30019.033199779016,11105.938154696523,0.1568630278889833,55877.03307383317,48895.58495968145,8805.52418953897,3772.452870387993,0.1896619519152222,0.1539110380383057,0.3284018143957778,20385.1770477169,20429.071496341272,12261.29163809173,12819.869255771093,21562.034694934344,17767.134137528516,14401.288132318456
5006,54084.42654969171,30116.62486329605,6570.74406573016,0.2102600708604094,0.0968661512506784,29312.19661994797,22070.10977822249,0.1318287718372853,73191.04693539476,49689.9817441469,19090.75060523123,7166.230804999062,0.284970993747103,0.1491332517074133,0.1733513313391308,26830.829486548155,21522.14506527188,30029.39878842309,20395.20711800917,32089.709426376463,31612.063374333346,19146.65308004753
5007,50597.27206017902,15466.162362937364,7132.850201192154,0.2495689306655083,0.138825366077718,33818.61903946984,14987.031779091592,0.1198578085663459,63770.4342676003,21894.234425200502,13037.494115233589,9382.096488472562,0.2764506991535015,0.1117676019031844,0.153467802060325,21659.376369989863,25876.02663854994,29372.573918271297,7992.88537602363,21958.009217868123,25489.2590804016,9264.38167854051
5008,65513.33470021165,16930.921659923613,3660.693441629001,0.2972359389437637,0.157031562284803,39933.55419900429,16972.8864382772,0.1312865260392552,81092.32371268589,27455.932540553687,17121.738087737136,5283.503518512775,0.2992406658313415,0.1278732007403647,0.1336595630800513,23155.26759389327,21252.502720573622,21445.04221187179,12547.400432208347,26439.287844319493,24242.27747176032,12498.927028517252
5009,55427.34855625965,20887.52933525556,4840.852043260544,0.2276762722762748,0.1511573026272773,46882.00891364164,21485.72653219716,0.146781751857683,78342.92210630127,43699.82541672676,21210.785662545943,5870.049371268434,0.3010945727922069,0.1415758102423716,0.1490153102836058,24684.150598341872,25908.199231199764,25243.17511848577,13628.59651920481,28800.65645894341,28726.71421248304,15842.596546588054
5010,49168.44336424727,17746.47762710588,6274.761244704125,0.1747160958072424,0.1095206182642976,15569.080777414109,15852.98800632856,0.264809757124504,50830.16925377599,37687.44069070883,14214.079835042314,5616.69665813756,0.1081198437468141,0.2842270966258186,0.0945845316283236,25642.593325566027,10150.861152562462,11624.783620046202,11012.97197129496,25454.836310130275,10880.928496454337,12266.017287835415
5011,64008.547370941385,17380.726390241005,7445.695775192863,0.2678328217924469,0.1490868819973392,23018.56647693746,23801.066419090384,0.1176696048434576,68887.62218549692,32468.317022600204,25205.180876976458,10019.341176965125,0.2678056102009288,0.0957043075134469,0.0677464511944314,18733.934197026123,11811.9365895314,11184.293498084842,12340.18761018797,37740.90868752272,11087.48301138974,13628.234232812458
5012,40022.011133845874,22119.329251676056,11672.054635875267,0.1516515270030687,0.040370747336161,32754.23129619872,27150.659871664106,0.014407748702721,49320.9839682606,15922.833129724668,25623.658058579684,9841.849523152598,0.1983512498586072,0.0226355201785427,0.164062186999457,4760.012441981651,18353.28044437194,19965.32123260892,14806.027636201172,22630.415274687057,22380.425751172614,15373.036003610803
5013,49798.08906982551,17297.658112304805,6219.998211282048,0.1571185231577712,0.1299729277553638,20618.630708043893,16638.654169198555,0.1442256879859328,101741.99769335444,38664.92744143412,16719.10171060888,7129.84282418845,0.227975464583241,0.1210196844985578,0.0439812459226004,25406.138412504803,13776.421460645915,21506.65601891061,12993.44076548288,26523.993711173207,24034.74849029061,15581.338137204511
5014,63238.0973106938,15349.700299878456,10190.486513123617,0.2196376536966586,0.0713071337970293,30402.54745762309,14879.1008003504,0.1027170083327674,72780.27249715818,31092.4154150959,12407.670019331988,10602.92109848526,0.2494995328533907,0.1121843963124779,0.1315853404191002,18597.42606726625,16448.05664525376,15678.729927756049,10416.923068983326,24681.825975588545,17666.07407100961,11498.860729482833
5015,47126.15630748526,18631.442760644364,4295.903724170585,0.2882506364183579,0.0876761907151031,43098.54806672392,18933.79432018948,0.3383456391888161,52462.22287257464,44589.555390783935,19923.909111710404,4631.127807912223,0.190799541567164,0.3369717300969005,0.1504430381923713,19854.9540936609,22424.887859662864,10830.770579798089,18876.311245809706,23949.22997323155,12182.249622572996,20131.23405571204
5016,73018.29053910811,15086.44354368517,3385.0070477896406,0.3090284590336775,0.0729614430579377,26943.01388512297,17446.67713395358,0.0582623837297255,79167.7228307082,61338.53913616891,18324.136055456704,4213.680823468019,0.3627431420369499,0.0692087718722708,0.1251776860296641,30911.497835782968,16194.285651634336,24269.055900953503,11204.201139314962,35646.42139129639,25578.54884761017,13128.356450956904
5017,36259.02396515947,19039.86829473041,4676.50880699047,0.1320488794717017,0.1733232891425952,10839.840726963776,16712.98698501057,0.1969389001888357,25543.83260663817,28035.50029269784,15902.55678400152,5118.327673701104,0.0644553891814301,0.1753154705392761,0.1231878863672317,22575.491211732384,15364.363148767909,20566.44462536333,11623.700424613662,18898.1131495684,29370.62723661004,13367.36439797726
5018,30907.58127592043,18014.47941442053,4666.000504579811,0.0341561643771456,0.0806720332666324,20546.221171187142,17913.57909474347,0.0785495742856804,55366.49791055229,22366.03800713171,19400.1650262016,4169.041834691736,0.2518545879811883,0.0422704226572998,0.109821024689675,9437.150166204066,6148.345584671387,4359.800390430264,12527.20251763632,21754.52642137692,5350.281134166347,14131.49675848888
5019,64989.12879261967,17544.348566820638,3134.886704515041,0.3171260888491324,0.1148297393056874,31644.434078312468,15969.104416659988,0.1995917486466213,63315.7448743728,55057.42927403898,14099.2808882277,3465.174115329168,0.3020313215783,0.1927942433110629,0.1579153649586546,24143.851912801063,23198.570371027217,23440.88068904728,9975.23156422805,36717.987155209456,24252.98736668607,10153.935125460926
5020,68501.67146871633,19071.787625468634,5309.420206220784,0.0910089723072574,0.1486794190126892,41733.60136749124,19275.45875789657,0.1302100978175896,81400.10715527725,33348.49777914613,18840.578179604337,6860.196871137197,0.1573069873561607,0.1257121381894815,0.2769093913300324,17479.581663584366,28209.77062481033,32993.46604900031,13875.182834987963,53195.00789191401,34267.71475897433,16202.414227666466
5021,70976.15955818536,20124.015754087617,6093.061607256223,0.2910163254426561,0.0962830658816404,40564.83784414611,20427.49428890472,0.1001468879110918,85316.48945101962,31862.989487245235,19325.689790694018,7498.101137488341,0.3372641536744916,0.0987293270784044,0.1198704224036034,12025.122978816644,24592.523662327367,24970.226134358378,15096.076321468465,38000.07008822821,23361.761831143565,15919.971573280389
5022,19904.304588215124,21742.878496926125,8116.665200114788,0.0788034501711487,0.1946514378540418,27849.84646052404,21514.845905944923,0.1336951740967156,33657.46264469207,26161.446765515728,21436.187427132776,8200.685512004153,0.0901406456988722,0.1483451246181103,0.1920965208599502,18362.736386963057,18974.937584666583,13798.87903438456,15585.610649410626,11725.756448542254,19686.702119734146,16422.64886126027
5023,26055.89773220015,20047.165192633303,8414.371169446196,0.1250948309983162,0.1286004954185559,27923.37773292668,21215.790355660665,0.1142450642200692,15604.843778790397,29532.19130044393,20938.03856433321,6102.093746144383,0.0442752874239847,0.1025161672483762,0.1047386965399284,19815.6727266968,18807.38182555094,14610.545843061192,14117.30765753266,26233.916967901285,14726.67717126398,16933.3036849954
5024,26474.5841052858,19136.374263073914,4439.10465392419,0.0790632987412652,0.1113361136322247,26124.133346370472,17006.320040635143,0.063931316380356,17628.25173864928,19530.67501568764,16978.363705095817,6324.932877106856,0.0248262858931102,0.0531225186643811,0.073579224726763,20230.099287938297,17203.85637008432,15300.331387060109,13194.650623297595,11565.574947910782,12739.204590717029,12123.360937909742
5025,43170.11450953182,17257.808063714794,5085.301135283466,0.2891940090603124,0.0864510382539815,18295.031249145257,20744.914694139683,0.0591531401900122,61552.0839471518,21444.90565182137,20698.309257761328,6617.030928921446,0.3291105202369093,0.0572332886586009,0.0490524546645102,15933.203681287214,7954.788795725272,11075.912654570331,12403.97045739376,24484.370708728253,13132.39608584119,13105.871675424089
5026,35359.71329726702,16464.914978128523,4267.215893754729,0.2452867895805912,0.0382265252437723,16915.831659356103,15732.40087176858,0.0483844887512325,30680.57766121103,13642.30685156328,15305.479937875343,5272.522544162411,0.2477229436322706,0.0587416141132384,0.0842112540905114,9907.892324849216,12569.67201750324,18437.610869192496,11291.805170888276,22508.43873421476,16318.768931043813,11627.149584719236
5027,92377.31182759273,24334.02057333241,5968.682572859217,0.2358344904407786,0.1989350255076736,9491.27095294252,28184.373851822867,0.1930958343996623,56854.01116527825,31325.648196669907,26196.225073204347,6696.009673280406,0.2238390601699459,0.1986678551670902,0.0185875193506606,23068.43168386989,9740.439630219358,15072.014738249964,14646.599568318055,50608.35778443791,12775.450350927274,13797.698692539245
5028,84801.85398768492,13612.109142810215,9990.350736052897,0.2905970383003431,0.0828301613791662,19236.12844758352,17060.19450677464,0.079842862241539,59273.3133868646,24932.475107745995,16823.921158269804,9413.658256737952,0.1986235724991616,0.0758081723610631,0.143245737602593,13918.872950503912,12045.657833776057,18877.81223341797,10652.08946786862,52215.282803000766,17316.96597143178,11443.43667158044
5029,62641.86487414563,25094.87520667133,12363.474208593228,0.282470030080321,0.0646163123406098,19639.48511832856,29881.34579302398,0.0717141766996458,63599.90091585524,27619.984938171787,26108.38518120691,9654.592670418922,0.2680542403285523,0.0728970145434731,0.1145718909626563,16895.805813512816,11494.252713020394,14849.02603014307,16876.52549285185,30372.633826392022,11573.797507806656,18228.8272076962
5030,52793.78297676438,22618.7202571182,6055.208327694921,0.1254162464682429,0.2225742803294916,19198.15043173308,21601.07920449772,0.1789589871829598,54812.16882215182,22943.979137255523,19759.29521258705,7700.63099780159,0.1634002552680555,0.1372436300855672,0.060713887056201,12851.795814006717,7829.94428531278,10266.863133118792,14316.823423745203,21436.97074667293,8753.385222955148,13283.157060194766
5031,68296.47499627816,26948.04314781988,8864.829370679972,0.1114092588503522,0.1414669576494785,40523.63732861704,23220.691918008823,0.0813160639937339,62872.14425482181,17572.77986750939,18530.86841194453,9051.046971616532,0.1321822185390002,0.0858405361480393,0.1280864967915958,10915.161590077,20157.105528523425,15255.951353549366,13224.083059288803,22711.79830527704,19988.949915850822,15034.163238812913
5032,35223.60426633964,21684.92890922027,10154.926704992602,0.129709994000763,0.1953222839744241,24874.62079523707,20617.469300228004,0.1893518287588187,39158.72405714348,54306.73309175715,20092.2362457376,8431.563507319575,0.2010036442940346,0.205473852024393,0.0869873612346722,28561.55356143185,15126.636430989083,21349.22694551944,15188.74479918954,31700.010717324905,29702.23612225812,17169.38207663541
5033,55171.56935034039,25533.75715027806,6695.314108322801,0.2406330985760214,0.0720762073311837,26517.09312128037,23568.099245547608,0.0939906273186248,60335.0010882344,21603.08068033269,25080.72161133871,6789.666612010291,0.2550323269302502,0.0984389860030475,0.1333288545642381,15989.776549809922,19937.821983201105,25911.214082017523,17277.954301046262,31419.83578947461,27488.69509257632,16124.753121243448
5034,44593.34152018142,25139.31890913073,11842.042368069691,0.2275817878558992,0.0823528875636659,16488.828097994512,26754.308372998086,0.0490137811452307,64900.49759819451,13632.703172734542,27428.110566512565,11667.645103177309,0.3060918173366342,0.0409085433213065,0.0691161860496485,13566.246190460815,12434.879747120613,20888.24329120825,17959.633982844032,32909.29161648315,26053.37459640099,20732.63127226712
5035,32293.856517297943,21682.00750039435,11683.017843546557,0.1774578960134668,0.0454237242065871,42639.08751004609,17681.438571409923,0.06684297921677,37276.09010414161,37978.22765435848,17323.13895820954,12550.05594867992,0.1617844004734838,0.0866481840205384,0.2254430601214817,10741.01854121744,27059.60175996137,27312.88437701491,16372.653655282407,26989.90076255239,26318.16839006637,18680.97531165458
