,0.psd_delta,0.psd_theta,0.psd_alpha,0.psd_beta,0.psd_gamma,0.spectral_entropy_value,0.sample_entropy_value,0.delta_rel_power,0.theta_rel_power,0.alpha_rel_power,0.beta_rel_power,1.psd_delta,1.psd_theta,1.psd_alpha,1.psd_gamma,1.delta_rel_power,2.psd_delta,2.psd_theta,2.psd_gamma,2.delta_rel_power,2.theta_rel_power,2.alpha_rel_power,2.beta_rel_power,3.psd_delta
4165,24587.70429481998,13442.98991514334,4372.553515857439,9739.001043333146,2043.4508894857847,4.926913192965844,0.0,0.1164707566312914,0.124902608188585,0.0536591277673229,0.545513890897566,14904.931000414896,10211.278225501734,9253.18068358642,690.9907461885988,0.154811830965809,10619.287373966472,12477.94442951122,735.8418316372599,0.1300119979907036,0.2479608129675857,0.1643476865434182,0.3652366933212579,5898.278632689799
4166,13524.337252440768,13056.881941926556,7428.166021690821,12535.165497138183,2494.8433885733,4.845781346568756,0.0,0.1823193973743042,0.2355609844309686,0.1496658213881311,0.3031203051338977,6323.576912588804,19455.065813381087,12318.72781436852,2242.2659281969827,0.0499231621696065,6347.463101448924,14720.213313627695,1917.20646507008,0.0344935798710222,0.3362418928334889,0.2269872738338348,0.3098519662408779,6134.491047167428
4167,25189.15795647139,22360.73687234972,9979.280947875292,6476.755880124964,1859.477621952244,4.750819415180187,2.0149030205422647,0.2269564581110313,0.2446748953308712,0.0890958571638877,0.2961672599682265,22357.611147649943,26776.3209446928,8207.111162726413,2430.558347698834,0.180187803177197,11872.154491992816,21526.368572694904,2060.426227818389,0.1035082222066684,0.2892463156530217,0.1111323205827729,0.3588930323881356,5502.707346256801
4168,25325.759631290017,12993.313396247597,13528.738394236989,14755.281683279718,1920.189122134116,4.598543216289804,2.079441541679836,0.2040232436642959,0.0521529478216868,0.0632320738494508,0.5520224453958811,35216.59784439296,11957.366731448416,17960.696689281627,1515.553731178354,0.3336860030870289,27023.8717683868,8850.291295402812,1510.2110506024885,0.2910002580565997,0.0406395005672931,0.1039210005554736,0.4387977531678086,12956.642071338054
4169,41180.57848843114,23638.980350853926,4268.363561008454,8259.759768014068,3145.5812952489123,4.4939059260714265,2.079441541679836,0.2856655766417723,0.1667826017600585,0.0234540209965426,0.4434066029876059,29689.446672441543,31220.123134147387,6008.674625403689,2361.831403938568,0.2506179307949766,22307.024237706144,21738.41842598372,1929.3671933940816,0.2316227294681391,0.1411189187009792,0.0306377621395446,0.5177836129685275,20897.16591053379
4170,16923.87629383232,34421.6605990434,26457.501147778752,10461.229865402473,3345.091758869225,4.669030298765159,2.302585092994045,0.1041700165899598,0.3235586884198981,0.0867420502916673,0.2639736544687107,19784.747416974453,18885.51161402762,20253.14440021841,2766.207655963295,0.1548258120239432,17446.58303851404,11933.110287941005,2234.4656093569806,0.1713403542161994,0.1744243112154921,0.1185705796648026,0.313812585449281,6237.367687040315
4171,37815.191843729925,14440.793271992105,23636.095150107216,7565.901095081632,1628.7238096149365,4.2835689020051335,2.833213344056216,0.3799784346049094,0.1384909493251468,0.1193202253175341,0.2701519646685847,32730.68394307005,12969.136620901429,25592.4950686196,1727.4146584844966,0.3549600281167676,24434.38761924423,9510.228789919463,1732.0414893932675,0.2813038355877906,0.0955704279420667,0.0813348473188696,0.4234925180148536,12921.212165184272
4172,15941.926331671886,21899.455043977432,13310.363248463813,11169.93009984706,2173.6577451032394,4.637164086033307,1.791759469228055,0.2298692386094898,0.1809972474641617,0.1857708235636654,0.2720997055781935,14543.732319094148,20655.54263522868,8452.272091461755,2016.5870679959007,0.2358208075556195,13370.038649469016,21112.64137308344,1880.764210671192,0.1654006957373734,0.2577020891290495,0.1298985857339095,0.3261644269363329,7505.631531298177
4173,44751.590997357525,40586.3892684679,28978.904337321583,9240.683853003153,3271.1547855399526,4.66303922619267,2.079441541679836,0.3140527241939814,0.1475053009979829,0.1645983155286064,0.2478993177635595,46969.37508819552,28038.148998204742,23123.849999747337,2115.6366426870263,0.346544513440049,38193.672876369405,17059.568372883667,1739.7052559384608,0.3428230715311786,0.1345735466579169,0.1461114608115958,0.2363263150907792,22758.06910615625
4174,10883.557935960993,31074.136415142733,25028.59784094096,11700.03826914234,3258.6816995050144,4.619576454509996,0.0,0.0725624786936865,0.0899311664613714,0.3220382353521338,0.2224110638283773,8659.943942604526,31284.95182278208,26952.00515100229,2547.993009089779,0.0377372476398348,7114.436668907546,23094.757706608794,2400.420318190357,0.033894221134706,0.0833990868646396,0.2690024055873214,0.2140557677877664,6414.402355467246
4175,12322.793398045931,15344.527771236651,10391.861159439046,5457.942415358235,1382.6589728646024,4.706953169802911,2.19722457733622,0.178425932959838,0.2186027015879349,0.1736958688311251,0.2620341747704342,19262.14094176929,21796.73960959985,9340.65466577175,1793.4331592540973,0.1579846167648487,19945.711903014213,21258.301553712547,1556.1677353389257,0.1696287836771371,0.2533851971580746,0.1217732244206894,0.2647052243341372,8635.301385285251
4176,31731.61979351472,19439.60614633427,8281.90536741666,6529.663750489862,1788.2032624126928,4.639463001746255,0.9808292530117262,0.3289376447820614,0.1960485252982023,0.0965236975484755,0.247926381126675,41431.10281009684,16783.14479909948,9088.017327331836,2024.350673239515,0.3317419684977066,37084.29015406698,14940.700590998164,1612.013011805334,0.332306894931582,0.1435742438474294,0.0763204301400335,0.2825817230117556,12704.145400247617
4177,24032.44632478685,11351.410447026852,5584.903048089658,3672.9234827727714,1729.2631975537654,4.412237955027147,2.70805020110221,0.3752681871675159,0.1389466624910313,0.0707378769202554,0.2859006294981538,23979.741980122635,8738.649963152024,6827.224343765192,1532.122175023499,0.4130519650479631,20118.9091590249,8272.783921165157,1245.152689312137,0.399272803314172,0.1068208240890759,0.0788008872885525,0.3094829991394662,9936.297353829805
4178,8398.118403766744,9225.517217957942,13510.410977596535,6544.862851897948,1145.420581245988,4.574203024611752,0.0,0.069146187538088,0.2255831598758547,0.299068466902685,0.3655126865014241,5893.611376365699,4893.768161769182,9096.195934506535,835.6897096898738,0.0577791311605023,6157.559062893371,2037.07548546477,645.3635343074764,0.1244029275681992,0.0665117112918199,0.2431783389708939,0.4543563729730224,4420.942757372521
4179,16304.573397363032,15387.816433247708,13916.12836929202,6387.026592512596,1141.4452587620146,4.801107779044799,2.3978952727983707,0.2080761860925545,0.1954101083586191,0.113931368963679,0.375305078706365,11684.377646574929,19202.14961277376,10778.537439080364,1080.7297999648815,0.1496928782428133,9832.239581399974,15991.10174928088,846.5952008602426,0.1264195283865185,0.2842300656521938,0.1144484891769198,0.4227333017393729,4930.308222205227
4180,21852.548478609508,9575.822481491636,16639.54510237805,8854.80381193589,1780.475176179178,4.706590851607954,1.6739764335716716,0.1835353955905665,0.0729663792794419,0.1611043755153658,0.4194993254849886,22700.97771106824,6450.505848954306,10699.53322831328,1631.5982342697484,0.2488156683055011,21553.904745010368,5568.239904547967,1405.1201758272696,0.2491321608157115,0.0874463736698171,0.1347785345454283,0.4027004301425067,9656.947395850297
4181,11501.658525125018,20136.229376441646,15097.843875657782,7481.373614738307,1117.7706458152898,4.633003212829936,1.871802176901592,0.129655079666882,0.195009219077113,0.1455976246969785,0.3877953432538379,7831.212617091995,15705.63473336078,12507.506694725347,1067.9874260524427,0.0885577903891385,14255.411796684466,10071.624579334071,1131.4330892426635,0.2161012300804476,0.1140626647124848,0.287573670303367,0.2912619707209545,7430.211150486787
4182,15320.970736001103,12167.438327638494,8687.039106076043,6356.751900675987,814.4905471033525,4.531275587645022,2.251291798606496,0.1696012629257641,0.3328779688281829,0.1705934340374589,0.251946856535123,13127.783874717326,7969.255068558063,7591.002305946422,1397.539230026262,0.1950757586560283,8626.286522742814,12818.202919549283,1365.369603309363,0.1874983069191249,0.2323352414898987,0.134785241621266,0.2465934835819989,3448.04497629795
4183,11887.148218090286,20725.38634277636,15777.397613191832,8885.157731083189,1358.6213840605142,4.984994354188879,1.7047480922384253,0.0799701369206788,0.1064194719804337,0.1635256561980826,0.5459437788189907,11318.520863179969,19005.58023848953,13455.064132126778,1060.0549532807245,0.0860127697926929,9565.92197916944,12868.93338914618,903.8244642387182,0.1222879170540334,0.1302105839536712,0.1964065273691945,0.4037068487702574,5478.671898776081
4184,17869.459404458998,16491.76594765793,11047.121311360192,6346.820270052722,949.2146065265104,4.797671305243139,1.791759469228055,0.1985379538435037,0.1656278055598256,0.199769582108278,0.342477409644894,15092.018013012424,14763.395473187764,14506.789409641227,1140.193292853308,0.1490911801478803,10480.305427842182,10519.453746008208,1259.5540831490118,0.1188513899362095,0.1686956709400275,0.214909873458473,0.3016305709391839,6543.013474359374
4185,25603.58446629024,15351.819342836065,9859.462520315568,6714.665977848951,974.0825918160132,4.555766132059617,2.1400661634962708,0.2272775577881547,0.2869564602794689,0.1622644618987594,0.196376387538279,24718.347314318587,14907.101833778852,8366.809324190725,1331.7912926183608,0.1641971395759636,20956.53637887176,11242.912416143585,1304.9352175873507,0.2057692506248198,0.2778838963711215,0.1741923820381391,0.1492473651096766,8368.219614788974
4186,19468.01533809113,13823.583909423827,7768.636516261995,7177.477021695549,1534.8507636854697,4.700392883074769,2.302585092994045,0.052176711570076,0.3128686866395379,0.1613269861628844,0.3669833304828673,5923.486592610909,16490.86694422154,9712.816811045806,1753.741255241261,0.0871892742405334,6193.772174359263,14484.35891117484,1383.5645481769388,0.1116327470822319,0.32961697943946,0.122672899041745,0.2653490429852102,4586.144127556866
4187,15516.365498107867,14042.24749157056,7996.61650594637,6937.6281046546,710.8637213813693,4.580768129558877,2.302585092994045,0.128095805036092,0.260915897827745,0.1218808059170125,0.4254174440973788,21697.82094804194,16003.7344980148,5321.716579106592,970.8367894542304,0.1133854026153085,18739.509463931296,15823.911438090649,950.525141040183,0.1044831562545094,0.2830800956307751,0.1283722277095273,0.4192205942647455,8148.996193955425
4188,20135.53801417,9637.179943183502,8937.800497241735,6946.592413265376,1484.9545865253754,4.98669899362621,1.466337068793427,0.1125206437362268,0.1183572584085234,0.1573801287887639,0.5089357090266683,26017.11425034632,14782.565668579551,5148.525362281037,1420.757836652684,0.1516450501143261,24558.92667443672,12811.431193457767,1231.3742052471923,0.1650923857324233,0.2555698144880823,0.0439333948502072,0.4038631960464208,9330.47877416066
4189,12949.890683419724,9981.458912866616,14310.93128586548,5725.36524822074,1256.9855657377811,4.528321967388568,0.0,0.2097914361490078,0.0591982719830391,0.3497957774543432,0.3315573025245538,20766.79781205988,12896.821086500486,14729.654822511804,1544.3960163857205,0.3170934320246442,19566.9774540188,11459.86181145821,1343.2550457540124,0.2732660146384803,0.0964535527702277,0.2375286811153955,0.346439578985262,11521.12224094456
4190,15429.836160034978,16177.262343340795,11549.919256352468,5241.230666881947,1300.4730561743788,4.788184370924634,2.5649493574615367,0.2189131588763241,0.1813997213655354,0.2018493835132521,0.260964697539629,19633.91970446984,16552.527461660735,9065.893651682112,819.0161669809983,0.292117699372945,18532.683130415346,13331.136242898288,655.2884602347932,0.3321242931542309,0.141744014190679,0.1926495977946362,0.2148759769588481,7655.041424575727
4191,13900.57582294094,12610.18098138362,6672.086594020232,5915.87527175139,1509.366629096445,4.730645000148919,1.6094379124341005,0.2973248390552406,0.0710069105436219,0.1695825369385207,0.339225163465665,12501.681055074963,15903.74191697426,6356.98742671032,1288.4448453800185,0.2361484830961036,9434.21577736041,17623.632141780923,1108.5520360691912,0.1713638322240244,0.3575745296061087,0.0611909923211488,0.3183776861745761,4378.765259065377
4192,18644.153075753915,11141.791508669314,9545.70125809936,10512.00249498529,1491.370436845594,4.644697227764994,1.845826690498331,0.0796923379228611,0.0686033714116977,0.1752356812007293,0.6204566986065932,17279.808759670148,8293.504626079319,7087.769299617344,1273.4569577010716,0.146447323032821,13127.819769630049,7845.899518555251,1061.0546344368852,0.1613369552597927,0.1316812707941709,0.1582640332566469,0.5401594074613209,6697.14207886214
4193,22350.534220498503,6658.475981466186,4928.689616207172,6478.776852533625,1313.054736744025,4.583613977338618,2.4849066497880004,0.3308480314835764,0.1342599941978064,0.035523401759702,0.3842661263814639,19370.373338604622,6997.124399231616,3934.0725026070018,971.9000878261896,0.3487895147440992,14612.790969361226,5661.649914596306,866.7032539870308,0.3224666423151395,0.1603284897742449,0.0467440293982972,0.3229691838472882,8363.657603668007
4194,6651.796323121116,16629.427519291497,12480.960324738424,6293.419795332658,1322.7829576499296,4.767540490676178,0.0,0.0682241525526213,0.1758782653446171,0.2339734060463807,0.4021664271022544,7329.996338376028,15230.430509446694,11291.867783482525,1260.6582542488502,0.0415205596880751,4611.031009696423,12252.391292822842,1158.0973324764766,0.0493997333368528,0.2037633674880261,0.1593034293154914,0.4501437432601428,3324.20363368187
4195,22643.873546091207,22006.937373477776,5403.656412945508,6938.773995253185,1813.2180581777527,4.599634489248776,1.3862943611198906,0.3166689415573118,0.1092200720997414,0.0888791442124755,0.428293080086924,27451.09686004693,12997.737509248338,10925.820041494811,1506.6189090826983,0.2874969054976298,26530.575717178905,12950.55435020578,1550.1408591876225,0.2419844380820661,0.1271368129501258,0.1796794673642207,0.3460592339571172,9493.4809957755
4196,17618.473982789284,10743.934653940458,13454.726400549094,5214.0630918892775,1183.214906546781,4.612684635032162,1.3862943611198906,0.3124718149548385,0.1221216049380812,0.2135229915659648,0.2331346354278193,19527.143757473856,13436.419446333708,9891.426145418032,1065.988582621122,0.2199047655604829,13034.29278254618,9190.746680575296,1069.868320152783,0.1549552480866727,0.2295402434539811,0.0747352894698619,0.4218732853647927,6285.44345363782
4197,11353.72065295075,8770.628551254915,10438.525098320591,8460.342552995678,1030.2782065443143,4.807217402373344,2.5649493574615367,0.1354800439625183,0.1013197067912948,0.1235302245981982,0.5441154425937178,11100.591641481078,8759.532997510141,7853.123410727431,1088.0030199624434,0.1556921001752007,10106.714547254927,8065.57749353034,1212.4910074427746,0.1434533275467515,0.1459427394544878,0.0830922327206466,0.4363490294318586,4788.646600225171
4198,9211.62353462456,21960.570042952488,20213.93126042133,6876.039932483369,1359.4891298068742,4.725576435850504,2.4849066497880004,0.0840563747439603,0.1558032424767201,0.35322735807137,0.3079841986030528,7076.561974913785,18632.20204486269,19397.81097278537,884.3612199625329,0.096162053090307,5883.092276630079,12770.940876225795,877.2522768780932,0.1094086177673217,0.1563806189759909,0.348978803484792,0.2634798962886322,2720.258531446692
4199,14299.669006002414,17742.567967438317,16143.99327038386,4685.642435624788,1021.3340833365996,4.2827124012637965,2.079441541679836,0.1756541007789071,0.1445787040066705,0.1582522903885652,0.1723597210241323,3257.005891427604,22757.185503425146,14453.465890753405,782.7174182141357,0.066158414285079,3196.53893139719,17536.156032275067,504.4814329160284,0.0690779691039349,0.1824689603040711,0.2613450745147939,0.1987830010477626,955.4741134648004
4200,28035.023349083145,30653.99658004469,21576.97061674412,6223.738563495015,4465.4651297877535,4.616989271931918,2.890371757896165,0.2714608095346528,0.1456225836519616,0.1448724277469505,0.1659909287525219,23492.5977702633,28453.180879913783,17857.950701589933,4327.734379322889,0.2179067101829836,14277.252641526684,25617.30468406909,4073.739956380216,0.1296970493508748,0.1469142979783006,0.1520465628469183,0.240430033182562,10377.023061050622
4201,32420.84670844204,16286.146876759838,15394.495814768352,11334.180279617623,2878.499512365528,4.519075201698723,0.0,0.2650011821402038,0.1342894665743989,0.0921985180850454,0.3844993612795534,38024.08829932718,23023.155245155933,11281.233075310802,2688.6569156842406,0.3010905791915367,33076.64299057135,21511.16359618444,2426.494042987277,0.299350071943862,0.1500341587931531,0.0872749321043102,0.3547593515483417,22164.16579309217
4202,38303.13348532322,30784.718412753347,15607.6737370949,9437.322277070729,3081.3241192479218,4.478402447674435,1.9459101490553128,0.2873313681667921,0.2391391477334426,0.1322691337206077,0.231054646623975,46090.93815565179,22178.91848605081,9163.512830294165,2400.813379128116,0.3860374638465262,36978.80391454224,15106.5540053761,2279.1803525210544,0.3770144688809119,0.0697074198466169,0.0448587526851369,0.3444662684767475,24238.72757169024
4203,25659.48005481094,14630.519744774854,12988.58509922373,11921.40287929767,1735.9479436609,4.842043279972609,0.0,0.1360140732152557,0.1226273521263012,0.1463902840684638,0.5275319870378505,21643.778577373498,8421.15385754326,14781.521870881794,1532.7399542945982,0.1083223750004661,13432.288597840818,8809.191742695895,1516.0349709272607,0.0632963663024448,0.1031289144905182,0.3168651943193254,0.4507559256911074,11743.739591451464
4204,15570.928187503365,14428.731870305935,22711.01916632837,12508.993769491446,3471.849709277304,4.619917019946287,2.3978952727983707,0.1373501081278536,0.1068570337477696,0.3133886837933219,0.2680687139912579,33727.060342593264,14542.557656827306,11864.3290984807,2724.9007869131938,0.1778308533586781,26707.61296610369,12423.906302506422,2580.4227176874647,0.1240133269601963,0.1668105592205144,0.1288542588761955,0.3511564389958564,18603.450132305952
4205,20213.785867009337,13959.16570678174,11893.339712087232,7557.085862797413,1599.2566149868494,4.993370605922994,2.079441541679836,0.1418201769624465,0.0727063013167172,0.2443596296731594,0.4226496022310606,23904.116153073912,14730.531806169203,13837.752478403285,1506.6019578118949,0.1730084585279846,17675.75604405747,14903.984391930371,1499.97494970585,0.1215974962307058,0.1475524994096044,0.2296168609069823,0.4083466036854764,15749.933264594163
4206,34763.92773169728,10845.889081071617,12046.377073491043,11849.336539172004,3452.2236868905347,4.6124563401433205,0.0,0.3120953259537091,0.0886602506591815,0.132337824117024,0.3484609998974708,29483.5864132107,10539.967587116427,13274.592074797103,3453.7258964285315,0.3294815800378227,27367.96472914508,6226.6475407199805,3104.270717481189,0.3698735709526796,0.0510250356422569,0.1284318995818481,0.376930192185902,17743.37509066985
4207,20589.486540172733,24706.134126740515,15820.710911392403,8850.706113652595,1656.1761512696385,4.801943173083562,1.6739764335716716,0.1817314200108175,0.1090633774146361,0.1840074150191429,0.421572920606574,25925.27153057933,20467.576164693048,15463.085265176363,1438.704391422437,0.2324456367054839,21360.5031284716,15004.233043196184,1428.5520964393074,0.2354558815467572,0.0549796404258059,0.1707988797496542,0.4252596218582905,15491.381238630203
4208,22996.15860023177,28596.49414674185,9019.5876286208,15405.09971018116,2494.540244140244,4.789305445671523,2.639057329615259,0.0914810105045907,0.2017853331260645,0.160322162662841,0.4183807803167886,29277.251629947823,20990.68000075612,6324.108956362459,2627.918142163622,0.1257489090605743,26223.40422766411,16032.65225311214,2421.652768529684,0.1380358508161263,0.166665288850947,0.1040443239515355,0.4222542922846053,17927.578436632495
4209,42842.97908226489,10637.375322385777,8253.824599112811,7512.242303970432,2529.534421003765,4.730472620973668,2.639057329615259,0.305087053912324,0.0521639470916423,0.0842444231595824,0.4144202988409747,45732.17686585554,13026.40325756419,8194.587840984872,1741.953827450786,0.3606199806081679,37055.83964798778,12734.614252324329,1393.931601383193,0.329767063700612,0.0656420101687529,0.0804750332910743,0.4184194748998889,31105.42880054273
4210,7605.02324667695,21428.86755056483,18032.033269398213,12377.337860845246,1488.9413273321418,4.626575862289447,1.791759469228055,0.0308749468080217,0.2745539886446125,0.1871267031025652,0.386162949479263,9388.397406606626,17730.27115729514,15057.993836046864,1779.4983613888855,0.0628576490115657,12495.293137972272,14798.45208809192,1378.7328805718855,0.1402442950918092,0.1612450631809521,0.1466485679003836,0.4853623255262067,10632.07968098519
4211,20976.368075416725,25666.1523977834,17007.52440120425,5008.277327532333,2516.695034443441,4.602758753750125,1.6739764335716716,0.2203975172649635,0.2700531722662654,0.2253050932510957,0.1601261131952776,23774.010669829582,13142.740545126797,14076.660974399843,3288.3165415864414,0.2247081232924624,16934.942748294467,10711.807738857911,3036.6773896960094,0.1623765819915614,0.2188236945774554,0.167059146738221,0.2082321105774202,15211.519268949143
4212,40156.298959188745,42153.560047431165,10784.74974236993,8654.136665005148,2563.5795610773066,4.883446236010403,0.0,0.1540674908563983,0.1976436802714044,0.200259309523309,0.2832864317567207,36823.47838251256,31234.67368998256,7881.417572306936,2776.599773672406,0.2752863709899533,30464.35424470961,25971.72856260622,2722.81110304767,0.2597204599845263,0.129732322213217,0.1048118819875859,0.3595933017500275,21542.976147033383
4213,10946.889488296629,31792.061633692105,9172.391266486453,7468.956271991698,4023.0592009554975,4.775292629547964,1.4469189829363254,0.1090031948101999,0.3042614204766312,0.0532058279588235,0.3949476255386841,13070.407248641734,22525.709651764315,11354.47335534476,3149.7815349598004,0.1308238168371833,7997.355108583112,17123.084737184592,2292.770038988128,0.1060379193034835,0.2085782777182044,0.1358419449426029,0.405092251422508,6556.194238215232
4214,36705.92605795657,11201.939009860946,11745.542042818322,5106.1984956870765,1803.407559562752,4.58159803776224,2.4849066497880004,0.3147602044526951,0.1142068062655205,0.1408373324056981,0.2669588859905532,27689.29531538818,19975.056453372203,14321.87404099866,2127.441715780076,0.1850797674171928,21438.22137929831,20598.27478157138,1859.607775551555,0.151345524441374,0.2977167121590517,0.0872176185686863,0.2680870128335983,17665.98459981701
4215,9559.557737629935,35961.417467858606,15467.396093129984,7856.613562660565,1693.7265657986766,4.21674998695307,1.466337068793427,0.1089236729912154,0.4692518895233802,0.2070448506303041,0.1672996516657369,14371.745643354312,35840.76901132705,16897.174908755285,1486.1915652293435,0.1712266431172619,12213.671905382664,28349.43576631872,1394.660789917967,0.17989795436829,0.3341728095856476,0.2369475259716244,0.1668228920566064,8328.535276183917
4216,17964.865746778843,19256.72539025752,14190.317699538782,8197.851949063923,3870.479892205351,4.736404366205627,1.203972804325936,0.1027736080289722,0.2191567378607361,0.2143969021188369,0.3208595080649941,20444.14552340458,10176.251855897755,8348.555566248446,3393.608432116447,0.1414256827882281,19595.78192794982,9418.967546657284,2959.9543744010275,0.1714939271712355,0.0929835327695716,0.1568742648263251,0.3332739476169808,16620.838755019053
4217,54241.17052156631,11228.268579737512,9888.935402737436,11826.384411718109,2315.7560130220577,4.396262068461267,0.0,0.3872348297153736,0.1517750473128371,0.0441096534866012,0.2667491776088497,63543.77592937519,19677.87867474583,11734.385948372705,3327.876310827107,0.3207917428239232,50324.15298727443,18668.10497984458,2659.307981014032,0.280393653518667,0.2756462060780345,0.0864909706804167,0.2405179668712678,24935.87245443967
4218,33448.59005534944,28227.664693939587,15549.734701863446,5713.52500158136,1343.285581844728,4.781724542409226,2.525728644308256,0.1188071820858009,0.2166783323940853,0.289827912853705,0.2894337530150528,25158.36298498995,21640.96306475305,19712.069406073617,1073.3984205770664,0.1704860942749535,21320.45011474085,20471.56264448753,1253.1878906646434,0.187276397897906,0.0730752430324597,0.233800005890552,0.3577024050560042,23031.510598460714
4219,36679.91701698007,25503.05797848145,32204.740365066915,6425.878778582266,2214.4921234423773,3.940595179622032,1.791759469228055,0.4220823922762166,0.1471605203660326,0.2014941539289381,0.1388537522473976,23168.72653621156,15018.400454327731,23095.707207547024,1758.092133226668,0.449283925324732,19218.36080736508,12685.147242384592,1712.68160027671,0.382636347212214,0.0486022657287925,0.2849940748527261,0.1936253917173519,16323.06851259867
4220,32879.51993972456,23877.6279729256,21367.76453397731,6451.813800935404,2337.354292215701,4.711885136321754,2.079441541679836,0.1756432727125615,0.0465899922732589,0.2353638176374932,0.3098998082328027,35636.046221264805,23090.609330058487,19322.4185975357,2021.2243903779697,0.2200608969454607,24610.56131899804,17945.01120999628,1995.1541123601075,0.1773962748320068,0.1583467104193547,0.1267041263079487,0.3154419555998527,16002.55796342987
4221,22663.86174192921,22574.37134166952,18764.40031445178,11348.543785147329,2091.684070679147,4.695631170831283,1.8971199848858813,0.224768770942203,0.0883935270706611,0.1429237224524037,0.4094753391702614,20701.425940411435,26556.66841923461,12052.491182933716,1510.6913505722307,0.1742913389380106,18372.154664929723,22380.95534823706,1358.4939960139327,0.1799653297260811,0.1995976631621606,0.0937054028560535,0.4279527068416188,15271.56932176518
4222,48773.284738745504,27726.87295507476,26442.87956228539,10189.412994033648,1938.6418132972267,4.585475565666836,0.0,0.3067009961816921,0.0651142168169756,0.19464175748107,0.4378286722508753,41692.47266011358,16114.499692771313,23252.7300198764,2061.685176007032,0.3586831390496345,31810.114053741305,11123.422168255724,1961.8222288517777,0.3475505864094751,0.0672640607614189,0.1899011727719654,0.3634154893771718,24201.5476159684
4223,50342.03925145594,22787.48500506425,11359.433373787777,11115.411347397334,1760.1055055707538,4.609837046249264,1.466337068793427,0.3169683678368272,0.0976591295212211,0.0885907725439691,0.4354667350983281,50899.30971886536,17299.337971808454,17121.52800186107,1367.4458185356475,0.334047429243814,41165.11611077163,13718.902754757266,1169.1322891314724,0.3407609845623418,0.0954267143905513,0.1305037152811248,0.3702923342387432,23542.989080957883
4224,18879.592153005964,34745.39570086161,26467.254394760843,10523.624896637612,2691.9580163822143,4.77290323743485,1.791759469228055,0.0481496612829638,0.1453986461411444,0.0842949854228307,0.2826258168038447,15356.021669862612,37159.23066068126,20421.5150286712,2497.069936500746,0.0393929930712338,9863.751150846285,25395.320273304595,2180.4380717818435,0.0447724043069421,0.2421237282296864,0.1487839928380137,0.1898611615964068,5897.931030738102
4225,18732.46498558266,18858.65895373452,9522.78242090118,9471.529523390383,1580.9127153507054,4.527009941084324,1.55814461804655,0.1153022511498756,0.2136910421619087,0.1221329302712052,0.4049760225412476,20092.38894395804,20628.35706694984,10335.649201818089,1859.004224400214,0.1079885470893321,14973.279809050511,15781.843422559044,1490.0167643781742,0.119773833355624,0.2106812460867321,0.1933420304475272,0.2713431324428825,12453.377596564163
4226,14457.23776739376,25046.644121000765,11847.742020265456,6978.448587004544,2229.0998949873897,4.816096304158976,0.9808292530117262,0.0574069246380331,0.1052863639434475,0.187123333000139,0.4088059768088835,16943.76425966039,27243.8375904497,10561.835618228975,2952.56872187959,0.0800312266638977,13706.744608119452,17820.87302226822,2746.9430167064143,0.0861161301015448,0.1150178559654277,0.141775508062078,0.4050972431529956,6762.054307290704
4227,17897.532920435,18674.67154935419,11396.962473926653,6563.046191063152,1587.815121545285,4.5270869130813125,2.3978952727983707,0.1705508374985024,0.3177651982805616,0.0560518376313492,0.3233762017241766,20761.16657003349,9617.481078782444,8860.070636792012,1857.270022640137,0.2802925523103048,16676.924317778015,5593.24918498514,2024.9337933654383,0.2714253056065974,0.0378050086757451,0.028439104822329,0.3866250142275081,10379.268447728278
4228,17599.308983828032,24587.954971555067,14717.957416809775,9394.31561771758,2467.8689000213703,4.908166811805304,2.4849066497880004,0.1586832119603796,0.1868203380991759,0.1104621213051775,0.3851808877585763,16243.966414484408,19550.92147398621,24023.97855037767,2842.512930903711,0.079459039210189,12736.542566259292,15268.361922721955,2735.541455630411,0.0699665838139303,0.1242203469666836,0.2453861788778937,0.3244661565041087,10693.82204119264
4229,11685.628570163792,25292.587308674563,10972.739970641533,6530.653040972439,2638.85853336113,4.4727306421412045,1.6094379124341005,0.0863176762049613,0.3154204221224703,0.0902322032982652,0.4080271664064721,18662.94082698128,19759.481844352173,14012.55837481843,3206.2719238077525,0.1119583017319513,15084.954283103692,10887.656258049032,2938.1991173289607,0.1148489882764915,0.1095865427576654,0.1586840829990079,0.4337885180160218,7173.520502021673
4230,17703.154237870127,15493.653050228848,12356.16306522562,7619.055245877223,1116.6028144697968,4.35869255856937,1.871802176901592,0.2975264056120041,0.203617492816319,0.0859192250205267,0.3713648798339333,22624.806236027707,18475.484883010104,12366.773659341176,1595.488849503982,0.3187254167290306,20303.64738740821,16086.22390019248,1547.7618737916291,0.2982995345914624,0.1604496447082826,0.0734257962340083,0.3634078644765738,13074.22923239804
4231,13265.746995874635,13127.1169751144,10213.719539016913,5570.326501304338,1847.1048538657683,5.039393671257454,1.7047480922384253,0.1412202995632797,0.0875779993945531,0.1878676852322319,0.4265488695730982,14769.894679449328,9837.516329329108,9895.847631654477,1488.258538687296,0.0722399095631784,15080.099326973255,9983.881930129448,1460.6437866405486,0.0870045240371539,0.0803009109894409,0.1642167422114807,0.5587561134540939,8807.227949824954
